id,dane_code,year_of_incident,amount,source_id
19504,11001,2021,12,23
19505,76147,2021,1,23
19506,19743,2021,1,23
19507,05088,2021,1,23
19508,05129,2021,1,23
19509,50001,2021,1,23
19510,47001,2021,1,23
19511,68001,2021,1,23
19512,66001,2021,1,23
19513,54001,2021,1,23
19514,08296,2021,1,23
19515,05154,2021,1,23
19516,08001,2021,1,23
19517,76109,2021,1,23
19518,27495,2021,1,23
19519,41001,2021,1,23
19520,76001,2021,2,23
19521,15001,2021,1,23
19522,25175,2021,2,23
19523,11001,2021,4,23
19524,76001,2021,3,23
19525,44650,2021,1,23
19526,05615,2021,1,23
19527,27001,2021,2,23
19528,50313,2021,1,23
19529,19001,2021,1,23
19530,08001,2021,1,23
19531,05001,2021,2,23
19532,05088,2021,2,23
19533,13001,2021,1,23
19534,76834,2021,1,23
19535,50110,2021,1,23
19536,52001,2021,1,23
19537,86320,2021,1,23
19538,05129,2021,1,23
19539,05001,2021,2,23
19540,63001,2021,1,23
19541,44650,2021,1,23
19542,54001,2021,2,23
19543,19698,2021,1,23
19544,08001,2021,1,23
19545,13001,2021,1,23
19546,11001,2021,5,23
19547,05088,2021,1,23
19548,05002,2021,1,23
19549,25286,2021,1,23
19550,76520,2021,1,23
19551,27001,2021,1,23
19552,19001,2021,1,23
19553,76001,2021,1,23
19554,05736,2021,1,23
19555,47001,2021,1,23
19556,11001,2021,11,23
19557,13001,2021,1,23
19558,19001,2021,2,23
19559,19075,2021,1,23
19560,47551,2021,1,23
19561,68547,2021,1,23
19562,05736,2021,1,23
19563,05001,2021,3,23
19564,15480,2021,1,23
19565,47980,2021,1,23
19566,05002,2021,1,23
19567,15837,2021,1,23
19568,08001,2021,3,23
19569,76147,2021,1,23
19570,05686,2021,1,23
19571,54001,2021,1,23
19572,76233,2021,1,23
19573,76109,2021,1,23
19574,13810,2021,1,23
19575,70742,2021,1,23
19576,76834,2021,1,23
19577,25001,2021,1,23
19578,11001,2021,2,23
19579,20001,2021,1,23
19580,54001,2021,1,23
19581,27001,2021,1,23
19582,76670,2021,1,23
19583,05360,2021,1,23
19584,27205,2021,1,23
19585,81065,2021,1,23
19586,52838,2021,1,23
19587,76001,2021,1,23
19588,11001,2021,3,23
19589,19698,2021,1,23
19590,66682,2021,1,23
19591,76109,2021,3,23
19592,25307,2021,1,23
19593,50313,2021,1,23
19594,05154,2021,1,23
19595,05001,2021,3,23
19596,76892,2021,1,23
19597,52001,2021,1,23
19598,50001,2021,3,23
19599,05483,2021,1,23
19600,66001,2021,1,23
19601,76147,2021,1,23
19602,76834,2021,1,23
19603,08001,2021,1,23
19604,08758,2021,1,23
19605,50711,2021,1,23
19606,68001,2021,1,23
19607,13810,2021,1,23
19608,11001,2021,4,23
19609,50001,2021,3,23
19610,88001,2021,1,23
19611,66001,2021,1,23
19612,52418,2021,1,23
19613,05001,2021,3,23
19614,52227,2021,1,23
19615,08573,2021,1,23
19616,76001,2021,1,23
19617,54001,2021,1,23
19618,76109,2021,1,23
19619,76111,2021,3,23
19620,11001,2021,5,23
19621,05001,2021,2,23
19622,25286,2021,1,23
19623,23001,2021,1,23
19624,08001,2021,3,23
19625,66001,2021,1,23
19626,73283,2021,1,23
19627,76520,2021,1,23
19628,25843,2021,1,23
19629,73001,2021,1,23
19630,05088,2021,1,23
19631,25486,2021,1,23
19632,19001,2021,1,23
19633,25279,2021,1,23
19634,81001,2021,1,23
19635,11001,2021,6,23
19636,25386,2021,1,23
19637,76520,2021,1,23
19638,50001,2021,3,23
19639,27001,2021,1,23
19640,63594,2021,1,23
19641,08421,2021,1,23
19642,05154,2021,2,23
19643,05697,2021,1,23
19644,08001,2021,1,23
19645,05088,2021,1,23
19646,05001,2021,4,23
19647,13836,2021,1,23
19648,66456,2021,1,23
19649,19001,2021,1,23
19650,76001,2021,2,23
19651,23466,2021,1,23
19652,50006,2021,1,23
19653,54874,2021,1,23
19654,13673,2021,1,23
19655,44001,2021,1,23
19656,47170,2021,1,23
19657,05308,2021,1,23
19658,11001,2021,5,23
19659,15646,2021,1,23
19660,76520,2021,1,23
19661,18610,2021,1,23
19662,18753,2021,1,23
19663,41016,2021,1,23
19664,47001,2021,1,23
19665,66170,2021,1,23
19666,19001,2021,1,23
19667,27001,2021,1,23
19668,50001,2021,2,23
19669,70001,2021,1,23
19670,18001,2021,1,23
19671,05576,2021,1,23
19672,08001,2021,1,23
19673,05001,2021,1,23
19674,08758,2021,1,23
19675,11001,2021,10,23
19676,25754,2021,1,23
19677,73001,2021,1,23
19678,20001,2021,1,23
19679,47001,2021,1,23
19680,50001,2021,1,23
19681,15759,2021,1,23
19682,15176,2021,1,23
19683,27001,2021,1,23
19684,52001,2021,1,23
19685,44430,2021,3,23
19686,52227,2021,1,23
19687,68307,2021,1,23
19688,23001,2021,1,23
19689,19137,2021,1,23
19690,05088,2021,1,23
19691,23162,2021,1,23
19692,05266,2021,1,23
19693,66001,2021,1,23
19694,73217,2021,1,23
19695,25430,2021,1,23
19696,70001,2021,1,23
19697,05001,2021,3,23
19698,15759,2021,2,23
19699,08001,2021,2,23
19700,25175,2021,1,23
19701,05318,2021,1,23
19702,27001,2021,3,23
19703,11001,2021,5,23
19704,25754,2021,1,23
19705,05360,2021,1,23
19706,05154,2021,1,23
19707,50001,2021,1,23
19708,73001,2021,1,23
19709,25754,2021,1,23
19710,19001,2021,1,23
19711,44847,2021,1,23
19712,86885,2021,1,23
19713,05001,2021,3,23
19714,76001,2021,2,23
19715,85001,2021,1,23
19716,54261,2021,1,23
19717,05154,2021,1,23
19718,50001,2021,1,23
19719,54001,2021,1,23
19720,19622,2021,1,23
19721,25126,2021,1,23
19722,17001,2021,1,23
19723,27001,2021,1,23
19724,68001,2021,1,23
19725,41020,2021,1,23
19726,11001,2021,1,23
19727,13430,2021,1,23
19728,70820,2021,1,23
19729,11001,2021,1,23
19730,05001,2021,2,23
19731,63001,2021,1,23
19732,52720,2021,1,23
19733,76001,2021,2,23
19734,05154,2021,1,23
19735,19130,2021,1,23
19736,25754,2021,1,23
19737,54003,2021,1,23
19738,17873,2021,1,23
19739,19110,2021,1,23
19740,50001,2021,2,23
19741,70001,2021,1,23
19742,05147,2021,1,23
19743,68077,2021,1,23
19744,63130,2021,1,23
19745,05045,2021,1,23
19746,99773,2021,1,23
19747,52683,2021,1,23
19748,13001,2021,1,23
19749,11001,2021,2,23
19750,50313,2021,1,23
19751,76364,2021,1,23
19752,76001,2021,2,23
19753,50006,2021,1,23
19754,05001,2021,2,23
19755,08001,2021,1,23
19756,05615,2021,1,23
19757,13001,2021,1,23
19758,15469,2021,1,23
19759,19532,2021,1,23
19760,73624,2021,1,23
19761,76109,2021,1,23
19762,05042,2021,1,23
19763,54172,2021,1,23
19764,19001,2021,2,23
19765,25286,2021,1,23
19766,05001,2021,3,23
19767,11001,2021,6,23
19768,76109,2021,1,23
19769,50001,2021,1,23
19770,41001,2021,2,23
19771,85125,2021,1,23
19772,73001,2021,1,23
19773,13001,2021,1,23
19774,08001,2021,2,23
19775,54874,2021,1,23
19776,54261,2021,1,23
19777,18150,2021,1,23
19778,50573,2021,1,23
19779,50568,2021,1,23
19780,05809,2021,1,23
19781,66170,2021,1,23
19782,85001,2021,1,23
19783,76001,2021,1,23
19784,81300,2021,1,23
19785,08001,2021,1,23
19786,50313,2021,2,23
19787,25386,2021,1,23
19788,66170,2021,1,23
19789,11001,2021,7,23
19790,05001,2021,4,23
19791,05129,2021,1,23
19792,50001,2021,3,23
19793,73349,2021,1,23
19794,19698,2021,1,23
19795,05411,2021,1,23
19796,70001,2021,1,23
19797,41306,2021,1,23
19798,73001,2021,1,23
19799,05887,2021,1,23
19800,76001,2021,1,23
19801,20011,2021,1,23
19802,27001,2021,1,23
19803,41396,2021,1,23
19804,68001,2021,1,23
19805,73168,2021,1,23
19806,19256,2021,1,23
19807,52835,2021,1,23
19808,15001,2021,2,23
19809,11001,2021,6,23
19810,05001,2021,6,23
19811,08001,2021,3,23
19812,76109,2021,2,23
19813,76520,2021,1,23
19814,85001,2021,2,23
19815,66001,2021,1,23
19816,52399,2021,1,23
19817,27001,2021,2,23
19818,15776,2021,1,23
19819,19455,2021,1,23
19820,54498,2021,1,23
19821,66170,2021,1,23
19822,20013,2021,1,23
19823,50001,2021,1,23
19824,41001,2021,1,23
19825,11001,2021,6,23
19826,85440,2021,1,23
19827,76248,2021,2,23
19828,41551,2021,1,23
19829,27001,2021,2,23
19830,66170,2021,2,23
19831,19001,2021,1,23
19832,20001,2021,1,23
19833,86001,2021,1,23
19834,88001,2021,1,23
19835,54518,2021,1,23
19836,44650,2021,1,23
19837,05042,2021,1,23
19838,68081,2021,1,23
19839,11001,2021,7,23
19840,50001,2021,1,23
19841,76834,2021,1,23
19842,76364,2021,1,23
19843,05001,2021,4,23
19844,08001,2021,3,23
19845,50313,2021,1,23
19846,20001,2021,2,23
19847,68001,2021,1,23
19848,05088,2021,1,23
19849,76109,2021,2,23
19850,15001,2021,1,23
19851,08433,2021,1,23
19852,05579,2021,1,23
19853,20238,2021,1,23
19854,05038,2021,1,23
19855,20011,2021,1,23
19856,54261,2021,1,23
19857,86001,2021,1,23
19858,25745,2021,1,23
19859,05001,2021,4,23
19860,05736,2021,1,23
19861,11001,2021,6,23
19862,15507,2021,1,23
19863,27001,2021,1,23
19864,18001,2021,1,23
19865,41615,2021,1,23
19866,13052,2021,1,23
19867,85001,2021,1,23
19868,15759,2021,1,23
19869,41885,2021,1,23
19870,76001,2021,3,23
19871,17001,2021,1,23
19872,25019,2021,1,23
19873,63001,2021,1,23
19874,05088,2021,1,23
19875,05615,2021,1,23
19876,50001,2021,1,23
19877,76834,2021,1,23
19878,66170,2021,1,23
19879,05001,2021,2,23
19880,85001,2021,1,23
19881,11001,2021,12,23
19882,50573,2021,1,23
19883,76001,2021,3,23
19884,05861,2021,1,23
19885,50313,2021,1,23
19886,25175,2021,1,23
19887,73001,2021,1,23
19888,25754,2021,1,23
19889,19001,2021,2,23
19890,05308,2021,1,23
19891,05604,2021,1,23
19892,95001,2021,1,23
19893,63001,2021,1,23
19894,05148,2021,1,23
19895,13001,2021,1,23
19896,25718,2021,1,23
19897,52001,2021,1,23
19898,27001,2021,1,23
19899,54553,2021,1,23
19900,70713,2021,1,23
19901,73168,2021,1,23
19902,11001,2021,7,23
19903,20001,2021,1,23
19904,08001,2021,3,23
19905,52835,2021,1,23
19906,05615,2021,1,23
19907,05001,2021,4,23
19908,27001,2021,1,23
19909,05854,2021,1,23
19910,76001,2021,3,23
19911,76109,2021,1,23
19912,05604,2021,1,23
19913,50313,2021,1,23
19914,15806,2021,1,23
19915,50001,2021,1,23
19916,05001,2021,5,23
19917,25878,2021,2,23
19918,05088,2021,1,23
19919,76109,2021,1,23
19920,05093,2021,1,23
19921,66001,2021,1,23
19922,13001,2021,3,23
19923,27001,2021,1,23
19924,11001,2021,9,23
19925,05206,2021,1,23
19926,25372,2021,1,23
19927,15001,2021,1,23
19928,15755,2021,1,23
19929,19821,2021,1,23
19930,05664,2021,1,23
19931,54001,2021,1,23
19932,41001,2021,1,23
19933,05101,2021,1,23
19934,54599,2021,1,23
19935,18256,2021,1,23
19936,50313,2021,1,23
19937,76001,2021,1,23
19938,05212,2021,1,23
19939,52001,2021,1,23
19940,05001,2021,1,23
19941,76109,2021,1,23
19942,08001,2021,1,23
19943,25658,2021,1,23
19944,11001,2021,4,23
19945,27001,2021,2,23
19946,54680,2021,1,23
19947,19001,2021,1,23
19948,76001,2021,1,23
19949,76520,2021,1,23
19950,47001,2021,2,23
19951,08758,2021,1,23
19952,25799,2021,1,23
19953,70001,2021,1,23
19954,11001,2021,5,23
19955,50001,2021,2,23
19956,54518,2021,1,23
19957,27001,2021,1,23
19958,44001,2021,1,23
19959,41298,2021,1,23
19960,73001,2021,1,23
19961,68255,2021,1,23
19962,76001,2021,1,23
19963,50689,2021,1,23
19964,70001,2021,1,23
19965,11001,2021,4,23
19966,08296,2021,1,23
19967,25290,2021,1,23
19968,41807,2021,1,23
19969,68307,2021,1,23
19970,19001,2021,2,23
19971,54001,2021,1,23
19972,68001,2021,1,23
19973,76001,2021,1,23
19974,05360,2021,1,23
19975,05001,2021,2,23
19976,50001,2021,1,23
19977,05045,2021,1,23
19978,52835,2021,1,23
19979,27001,2021,1,23
19980,11001,2021,5,23
19981,05001,2021,3,23
19982,05045,2021,1,23
19983,15244,2021,1,23
19984,41551,2021,1,23
19985,05088,2021,1,23
19986,50001,2021,1,23
19987,41306,2021,1,23
19988,05079,2021,1,23
19989,41001,2021,1,23
19990,85440,2021,1,23
19991,44430,2021,1,23
19992,76001,2021,1,23
19993,13052,2021,1,23
19994,76001,2021,1,23
19995,11001,2021,6,23
19996,50711,2021,1,23
19997,99001,2021,1,23
19998,05001,2021,4,23
19999,13001,2021,1,23
20000,94001,2021,1,23
20001,54001,2021,1,23
20002,50001,2021,3,23
20003,05088,2021,1,23
20004,68001,2021,1,23
20005,76109,2021,1,23
20006,73001,2021,1,23
20007,08001,2021,2,23
20008,25899,2021,1,23
20009,11001,2021,4,23
20010,15759,2021,1,23
20011,76001,2021,2,23
20012,23162,2021,1,23
20013,05001,2021,2,23
20014,85010,2021,1,23
20015,50006,2021,1,23
20016,05380,2021,1,23
20017,15238,2021,1,23
20018,76563,2021,1,23
20019,23001,2021,1,23
20020,76109,2021,2,23
20021,54172,2021,1,23
20022,25402,2021,1,23
20023,54001,2021,1,23
20024,41001,2021,1,23
20025,05360,2021,1,23
20026,76377,2021,1,23
20027,41551,2021,1,23
20028,05088,2021,1,23
20029,50001,2021,2,23
20030,85250,2021,1,23
20031,50606,2021,1,23
20032,19355,2021,1,23
20033,25430,2021,1,23
20034,76834,2021,1,23
20035,54001,2021,1,23
20036,17380,2021,1,23
20037,15759,2021,2,23
20038,11001,2021,5,23
20039,05360,2021,1,23
20040,73001,2021,1,23
20041,15332,2021,1,23
20042,19001,2021,1,23
20043,25099,2021,1,23
20044,27001,2021,1,23
20045,05001,2021,4,23
20046,15001,2021,1,23
20047,50001,2021,1,23
20048,68001,2021,1,23
20049,05266,2021,1,23
20050,76001,2021,1,23
20051,25513,2021,1,23
20052,13001,2021,1,23
20053,99773,2021,1,23
20054,70670,2021,1,23
20055,05890,2021,1,23
20056,05001,2021,2,23
20057,05631,2021,1,23
20058,08001,2021,1,23
20059,68406,2021,1,23
20060,19001,2021,1,23
20061,50400,2021,1,23
20062,15176,2021,1,23
20063,27001,2021,1,23
20064,23555,2021,1,23
20065,11001,2021,5,23
20066,23807,2021,1,23
20067,68001,2021,1,23
20068,76364,2021,1,23
20069,05615,2021,1,23
20070,25878,2021,1,23
20071,86571,2021,1,23
20072,76275,2021,1,23
20073,41298,2021,1,23
20074,66400,2021,1,23
20075,05480,2021,1,23
20076,76109,2021,1,23
20077,08758,2021,1,23
20078,47288,2021,1,23
20079,70001,2021,2,23
20080,08001,2021,2,23
20081,50001,2021,1,23
20082,05001,2021,3,23
20083,11001,2021,5,23
20084,41396,2021,1,23
20085,76001,2021,2,23
20086,94001,2021,1,23
20087,63001,2021,1,23
20088,54261,2021,1,23
20089,95001,2021,1,23
20090,76109,2021,1,23
20091,15176,2021,1,23
20092,13838,2021,1,23
20093,13001,2021,1,23
20094,27001,2021,2,23
20095,50001,2021,2,23
20096,11001,2021,2,23
20097,76306,2021,1,23
20098,20400,2021,1,23
20099,76109,2021,2,23
20100,05308,2021,1,23
20101,73001,2021,1,23
20102,08001,2021,2,23
20103,19364,2021,1,23
20104,70001,2021,2,23
20105,47001,2021,2,23
20106,25743,2021,1,23
20107,08573,2021,1,23
20108,25473,2021,1,23
20109,54670,2021,1,23
20110,76001,2021,2,23
20111,41551,2021,1,23
20112,11001,2021,8,23
20113,76001,2021,3,23
20114,08001,2021,1,23
20115,05001,2021,4,23
20116,54498,2021,1,23
20117,70717,2021,1,23
20118,50006,2021,1,23
20119,19807,2021,1,23
20120,76109,2021,1,23
20121,27001,2021,2,23
20122,76895,2021,1,23
20123,86865,2021,1,23
20124,76520,2021,1,23
20125,19698,2021,1,23
20126,76895,2021,1,23
20127,11001,2021,7,23
20128,05001,2021,4,23
20129,73148,2021,1,23
20130,19001,2021,1,23
20131,05380,2021,1,23
20132,27001,2021,1,23
20133,76001,2021,3,23
20134,15332,2021,1,23
20135,23466,2021,1,23
20136,68001,2021,1,23
20137,08758,2021,1,23
20138,50001,2021,1,23
20139,15491,2021,1,23
20140,15759,2021,2,23
20141,05631,2021,1,23
20142,05036,2021,1,23
20143,25797,2021,1,23
20144,50001,2021,2,23
20145,25817,2021,1,23
20146,25754,2021,1,23
20147,11001,2021,4,23
20148,76001,2021,1,23
20149,76109,2021,3,23
20150,05001,2021,4,23
20151,19050,2021,1,23
20152,76233,2021,1,23
20153,05212,2021,1,23
20154,13001,2021,1,23
20155,76130,2021,1,23
20156,76890,2021,1,23
20157,73168,2021,1,23
20158,08433,2021,1,23
20159,19698,2021,1,23
20160,76109,2021,1,23
20161,11001,2021,9,23
20162,05001,2021,4,23
20163,76001,2021,2,23
20164,08001,2021,1,23
20165,20400,2021,1,23
20166,08433,2021,1,23
20167,15176,2021,1,23
20168,27001,2021,3,23
20169,68077,2021,1,23
20170,19256,2021,1,23
20171,41524,2021,1,23
20172,15425,2021,1,23
20173,19698,2021,1,23
20174,50606,2021,1,23
20175,19001,2021,1,23
20176,63001,2021,1,23
20177,76109,2021,1,23
20178,44430,2021,2,23
20179,11001,2021,4,23
20180,50325,2021,1,23
20181,50001,2021,6,23
20182,05001,2021,3,23
20183,76111,2021,1,23
20184,76001,2021,2,23
20185,76248,2021,1,23
20186,76890,2021,1,23
20187,70001,2021,1,23
20188,08001,2021,2,23
20189,27001,2021,2,23
20190,50006,2021,1,23
20191,17442,2021,1,23
20192,52001,2021,1,23
20193,05483,2021,1,23
20194,81001,2021,1,23
20195,76364,2021,1,23
20196,25754,2021,1,23
20197,05615,2021,1,23
20198,73001,2021,1,23
20199,15516,2021,1,23
20200,54001,2021,1,23
20201,63001,2021,1,23
20202,08078,2021,1,23
20203,17174,2021,1,23
20204,54498,2021,1,23
20205,95025,2021,1,23
20206,76147,2021,1,23
20207,66001,2021,1,23
20208,76834,2021,1,23
20209,11001,2021,6,23
20210,76001,2021,3,23
20211,76109,2021,1,23
20212,54001,2021,1,23
20213,25290,2021,1,23
20214,05154,2021,1,23
20215,81794,2021,1,23
20216,76364,2021,1,23
20217,11001,2021,8,23
20218,50606,2021,1,23
20219,08573,2021,1,23
20220,05001,2021,2,23
20221,50001,2021,1,23
20222,17001,2021,1,23
20223,13052,2021,1,23
20224,25175,2021,1,23
20225,41001,2021,1,23
20226,27001,2021,1,23
20227,66170,2021,1,23
20228,76001,2021,1,23
20229,08758,2021,1,23
20230,76109,2021,1,23
20231,54001,2021,1,23
20232,66001,2021,1,23
20233,25754,2021,1,23
20234,13001,2021,1,23
20235,11001,2021,7,23
20236,50313,2021,1,23
20237,05266,2021,1,23
20238,13001,2021,1,23
20239,19050,2021,1,23
20240,41306,2021,1,23
20241,25758,2021,1,23
20242,05001,2021,2,23
20243,63001,2021,1,23
20244,81794,2021,1,23
20245,44001,2021,1,23
20246,11001,2021,6,23
20247,05001,2021,2,23
20248,25740,2021,1,23
20249,19517,2021,1,23
20250,54874,2021,1,23
20251,15362,2021,1,23
20252,47960,2021,1,23
20253,76001,2021,2,23
20254,13244,2021,1,23
20255,05148,2021,1,23
20256,05615,2021,1,23
20257,54001,2021,1,23
20258,95001,2021,1,23
20259,13001,2021,1,23
20260,08549,2021,1,23
20261,76364,2021,1,23
20262,86885,2021,1,23
20263,13001,2021,3,23
20264,47555,2021,1,23
20265,11001,2021,11,23
20266,27413,2021,1,23
20267,76001,2021,3,23
20268,05129,2021,1,23
20269,19760,2021,1,23
20270,19001,2021,3,23
20271,44001,2021,1,23
20272,08001,2021,2,23
20273,68001,2021,1,23
20274,76109,2021,2,23
20275,05440,2021,1,23
20276,25473,2021,2,23
20277,76364,2021,1,23
20278,27001,2021,1,23
20279,05885,2021,1,23
20280,13468,2021,1,23
20281,05088,2021,1,23
20282,54810,2021,1,23
20283,25841,2021,1,23
20284,20011,2021,1,23
20285,25754,2021,1,23
20286,63401,2021,1,23
20287,23001,2021,1,23
20288,76869,2021,2,23
20289,08758,2021,2,23
20290,76001,2021,2,23
20291,76109,2021,1,23
20292,44001,2021,1,23
20293,25438,2021,1,23
20294,08001,2021,1,23
20295,17380,2021,1,23
20296,19698,2021,1,23
20297,05001,2021,1,23
20298,41306,2021,1,23
20299,50001,2021,1,23
20300,13683,2021,1,23
20301,05360,2021,1,23
20302,05480,2021,1,23
20303,76834,2021,1,23
20304,19001,2021,2,23
20305,27001,2021,1,23
20306,11001,2021,1,23
20307,41396,2021,1,23
20308,73168,2021,1,23
20309,11001,2021,6,23
20310,76364,2021,2,23
20311,05364,2021,1,23
20312,15001,2021,1,23
20313,76834,2021,2,23
20314,54001,2021,1,23
20315,23182,2021,1,23
20316,08433,2021,1,23
20317,19698,2021,2,23
20318,25758,2021,1,23
20319,23466,2021,1,23
20320,08758,2021,1,23
20321,76109,2021,1,23
20322,05088,2021,1,23
20323,50287,2021,1,23
20324,05001,2021,1,23
20325,76001,2021,1,23
20326,05001,2021,1,23
20327,11001,2021,6,23
20328,13001,2021,2,23
20329,15001,2021,1,23
20330,76834,2021,1,23
20331,08001,2021,1,23
20332,95001,2021,1,23
20333,41885,2021,1,23
20334,54001,2021,1,23
20335,41001,2021,1,23
20336,52227,2021,1,23
20337,13052,2021,1,23
20338,05197,2021,1,23
20339,68001,2021,1,23
20340,76828,2021,1,23
20341,11001,2021,5,23
20342,73168,2021,1,23
20343,19001,2021,2,23
20344,50606,2021,1,23
20345,50001,2021,1,23
20346,15516,2021,1,23
20347,05088,2021,1,23
20348,70001,2021,1,23
20349,19355,2021,1,23
20350,76001,2021,4,23
20351,05579,2021,1,23
20352,19130,2021,1,23
20353,50577,2021,1,23
20354,05001,2021,2,23
20355,27001,2021,2,23
20356,15001,2021,1,23
20357,08758,2021,1,23
20358,70670,2021,1,23
20359,50001,2021,4,23
20360,13052,2021,1,23
20361,11001,2021,5,23
20362,97001,2021,1,23
20363,76895,2021,1,23
20364,05440,2021,1,23
20365,50400,2021,1,23
20366,25743,2021,1,23
20367,76001,2021,3,23
20368,25524,2021,1,23
20369,19450,2021,1,23
20370,76109,2021,1,23
20371,13001,2021,1,23
20372,76520,2021,1,23
20373,50287,2021,1,23
20374,54001,2021,1,23
20375,08758,2021,1,23
20376,05001,2021,1,23
20377,76834,2021,1,23
20378,86568,2021,1,23
20379,47555,2021,1,23
20380,76109,2021,2,23
20381,11001,2021,5,23
20382,15001,2021,1,23
20383,27001,2021,2,23
20384,05079,2021,1,23
20385,05001,2021,2,23
20386,70001,2021,1,23
20387,76001,2021,2,23
20388,76130,2021,1,23
20389,52612,2021,1,23
20390,05001,2021,3,23
20391,50001,2021,1,23
20392,11001,2021,5,23
20393,76869,2021,1,23
20394,20001,2021,1,23
20395,13001,2021,1,23
20396,05615,2021,3,23
20397,15466,2021,1,23
20398,76364,2021,1,23
20399,05667,2021,1,23
20400,25290,2021,1,23
20401,76109,2021,2,23
20402,47001,2021,1,23
20403,05664,2021,1,23
20404,05154,2021,1,23
20405,52001,2021,1,23
20406,76520,2021,1,23
20407,08001,2021,1,23
20408,76834,2021,1,23
20409,08433,2021,1,23
20410,76001,2021,1,23
20411,81001,2021,1,23
20412,50001,2021,1,23
20413,54001,2021,1,23
20414,11001,2021,3,23
20415,54347,2021,1,23
20416,23001,2021,1,23
20417,05001,2021,5,23
20418,05380,2021,2,23
20419,68001,2021,1,23
20420,50568,2021,1,23
20421,25269,2021,1,23
20422,05631,2021,1,23
20423,85001,2021,1,23
20424,27050,2021,1,23
20425,76001,2021,1,23
20426,41001,2021,2,23
20427,05001,2021,2,23
20428,70713,2021,1,23
20429,68081,2021,1,23
20430,76364,2021,1,23
20431,27001,2021,1,23
20432,11001,2021,5,23
20433,76109,2021,1,23
20434,08001,2021,1,23
20435,54001,2021,1,23
20436,44001,2021,1,23
20437,47288,2021,1,23
20438,73001,2021,1,23
20439,05819,2021,1,23
20440,05376,2021,1,23
20441,05234,2021,1,23
20442,44090,2021,1,23
20443,52885,2021,1,23
20444,05001,2021,3,23
20445,11001,2021,2,23
20446,76109,2021,1,23
20447,68276,2021,1,23
20448,54518,2021,1,23
20449,70215,2021,1,23
20450,50001,2021,1,23
20451,19698,2021,1,23
20452,52001,2021,1,23
20453,05001,2021,3,23
20454,50001,2021,3,23
20455,76122,2021,1,23
20456,54498,2021,1,23
20457,76111,2021,1,23
20458,76364,2021,1,23
20459,19698,2021,1,23
20460,15238,2021,1,23
20461,44430,2021,1,23
20462,25438,2021,1,23
20463,25175,2021,1,23
20464,20443,2021,1,23
20465,66400,2021,1,23
20466,76001,2021,3,23
20467,13001,2021,1,23
20468,08001,2021,1,23
20469,23580,2021,1,23
20470,41298,2021,1,23
20471,11001,2021,1,23
20472,20001,2021,1,23
20473,11001,2021,10,23
20474,76001,2021,2,23
20475,76400,2021,1,23
20476,52835,2021,1,23
20477,05308,2021,1,23
20478,08001,2021,2,23
20479,20011,2021,1,23
20480,05001,2021,2,23
20481,08433,2021,1,23
20482,08758,2021,2,23
20483,81001,2021,1,23
20484,17614,2021,1,23
20485,13001,2021,1,23
20486,68001,2021,2,23
20487,76892,2021,1,23
20488,05237,2021,1,23
20489,05088,2021,1,23
20490,66400,2021,1,23
20491,17524,2021,1,23
20492,11001,2021,10,23
20493,76109,2021,2,23
20494,76001,2021,3,23
20495,52520,2021,1,23
20496,08001,2021,2,23
20497,66001,2021,1,23
20498,25754,2021,2,23
20499,20013,2021,1,23
20500,05266,2021,1,23
20501,50313,2021,1,23
20502,63001,2021,1,23
20503,73268,2021,1,23
20504,81001,2021,1,23
20505,76834,2021,1,23
20506,15693,2021,1,23
20507,20001,2021,1,23
20508,68327,2021,1,23
20509,05615,2021,1,23
20510,54001,2021,1,23
20511,05042,2021,1,23
20512,91001,2021,1,23
20513,11001,2021,4,23
20514,50606,2021,1,23
20515,73001,2021,1,23
20516,19001,2021,1,23
20517,25438,2021,1,23
20518,70001,2021,1,23
20519,76364,2021,2,23
20520,63594,2021,1,23
20521,23660,2021,1,23
20522,05001,2021,4,23
20523,20001,2021,2,23
20524,23555,2021,1,23
20525,76001,2021,1,23
20526,05088,2021,1,23
20527,52835,2021,1,23
20528,25740,2021,1,23
20529,27001,2021,2,23
20530,05088,2021,2,23
20531,95001,2021,1,23
20532,15759,2021,1,23
20533,11001,2021,7,23
20534,19001,2021,2,23
20535,70702,2021,1,23
20536,50001,2021,1,23
20537,54518,2021,1,23
20538,76109,2021,1,23
20539,41551,2021,1,23
20540,13001,2021,2,23
20541,05615,2021,1,23
20542,05360,2021,1,23
20543,17001,2021,1,23
20544,54001,2021,2,23
20545,25754,2021,1,23
20546,76001,2021,1,23
20547,15837,2021,1,23
20548,05154,2021,1,23
20549,05887,2021,1,23
20550,27787,2021,1,23
20551,05001,2021,1,23
20552,25845,2021,1,23
20553,70823,2021,1,23
20554,76001,2021,3,23
20555,11001,2021,7,23
20556,47001,2021,1,23
20557,41306,2021,1,23
20558,52001,2021,1,23
20559,05001,2021,2,23
20560,76147,2021,1,23
20561,15759,2021,1,23
20562,76364,2021,1,23
20563,52399,2021,1,23
20564,25799,2021,1,23
20565,05212,2021,1,23
20566,54405,2021,1,23
20567,19001,2021,1,23
20568,94001,2021,1,23
20569,05038,2021,1,23
20570,70678,2021,1,23
20571,68276,2021,1,23
20572,86885,2021,1,23
20573,68575,2021,1,23
20574,68307,2021,1,23
20575,76109,2021,1,23
20576,25899,2021,1,23
20577,41298,2021,1,23
20578,68152,2021,1,23
