id,dane_code,year_of_incident,amount,source_id
2220,20011,2020,3,24
2221,05113,2020,11,24
2222,20011,2020,14,24
2223,17662,2020,2,24
2224,47288,2020,5,24
2225,54001,2020,10,24
2226,05079,2020,2,24
2227,66456,2020,1,24
2228,27050,2020,2,24
2229,15516,2020,2,24
2230,76041,2020,2,24
2231,05895,2020,11,24
2232,52694,2020,1,24
2233,41797,2020,4,24
2234,41132,2020,2,24
2235,05120,2020,6,24
2236,17614,2020,3,24
2237,76001,2020,4,24
2238,05790,2020,1,24
2239,76890,2020,5,24
2240,76109,2020,1,24
2241,05250,2020,5,24
2242,19698,2020,9,24
2243,41524,2020,2,24
2244,25224,2020,10,24
2245,27361,2020,1,24
2246,54720,2020,10,24
2247,27150,2020,2,24
2248,41132,2020,1,24
2249,05690,2020,4,24
2250,25407,2020,6,24
2251,27615,2020,2,24
2252,15362,2020,2,24
2253,05250,2020,1,24
2254,23555,2020,19,24
2255,15572,2020,2,24
2256,05120,2020,5,24
2257,73411,2020,3,24
2258,05308,2020,9,24
2259,25407,2020,5,24
2260,47001,2020,4,24
2261,68575,2020,10,24
2262,41615,2020,4,24
2263,68001,2020,3,24
2264,68132,2020,1,24
2265,05154,2020,4,24
2266,41349,2020,2,24
2267,05113,2020,5,24
2268,20001,2020,8,24
2269,05660,2020,3,24
2270,20238,2020,2,24
2271,73067,2020,10,24
2272,05660,2020,3,24
2273,18205,2020,3,24
2274,05308,2020,10,24
2275,05649,2020,3,24
2276,23466,2020,5,24
2277,19622,2020,11,24
2278,20001,2020,1,24
2279,41132,2020,3,24
2280,91407,2020,1,24
2281,17380,2020,4,24
2282,91001,2020,2,24
2283,17013,2020,2,24
2284,68266,2020,3,24
2285,05031,2020,4,24
2286,17013,2020,2,24
2287,17013,2020,2,24
2288,05670,2020,16,24
2289,73283,2020,9,24
2290,05310,2020,1,24
2291,11001,2020,6,24
2292,05237,2020,6,24
2293,18001,2020,1,24
2294,19698,2020,2,24
2295,86885,2020,9,24
2296,68132,2020,11,24
2297,05790,2020,7,24
2298,11001,2020,1,24
2299,52079,2020,1,24
2300,66001,2020,1,24
2301,41668,2020,4,24
2302,73055,2020,9,24
2303,73408,2020,3,24
2304,54261,2020,9,24
2305,05604,2020,5,24
2306,05670,2020,1,24
2307,17001,2020,4,24
2308,50330,2020,4,24
2309,63111,2020,1,24
2310,23068,2020,3,24
2311,15820,2020,6,24
2312,54099,2020,5,24
2313,76100,2020,6,24
2314,05138,2020,1,24
2315,05585,2020,1,24
2316,17495,2020,2,24
2317,11001,2020,1,24
2318,41396,2020,1,24
2319,76890,2020,4,24
2320,25224,2020,4,24
2321,73268,2020,2,24
2322,05604,2020,5,24
2323,17486,2020,2,24
2324,05604,2020,6,24
2325,52885,2020,3,24
2326,76001,2020,1,24
2327,05138,2020,4,24
2328,19780,2020,2,24
2329,66594,2020,10,24
2330,05079,2020,16,24
2331,54680,2020,5,24
2332,19110,2020,1,24
2333,27001,2020,1,24
2334,05895,2020,2,24
2335,99773,2020,3,24
2336,99001,2020,1,24
2337,08296,2020,5,24
2338,17777,2020,3,24
2339,05190,2020,5,24
2340,15176,2020,2,24
2341,17001,2020,2,24
2342,13744,2020,6,24
2343,20228,2020,4,24
2344,19698,2020,12,24
2345,05190,2020,2,24
2346,05690,2020,2,24
2347,05670,2020,6,24
2348,19698,2020,9,24
2349,44560,2020,3,24
2350,86001,2020,1,24
2351,86001,2020,1,24
2352,17777,2020,8,24
2353,18205,2020,2,24
2354,19573,2020,1,24
2355,05234,2020,15,24
2356,47001,2020,5,24
2357,08421,2020,4,24
2358,47001,2020,1,24
2359,68190,2020,1,24
2360,05308,2020,5,24
2361,18205,2020,2,24
2362,54673,2020,5,24
2363,76520,2020,9,24
2364,05284,2020,2,24
2365,76109,2020,4,24
2366,85001,2020,2,24
2367,05649,2020,2,24
2368,68686,2020,2,24
2369,25224,2020,2,24
2370,41551,2020,2,24
2371,17388,2020,11,24
2372,47268,2020,7,24
2373,05055,2020,3,24
2374,17088,2020,3,24
2375,66594,2020,3,24
2376,76318,2020,2,24
2377,17272,2020,16,24
2378,17777,2020,3,24
2379,63690,2020,4,24
2380,41668,2020,2,24
2381,54261,2020,6,24
2382,25407,2020,1,24
2383,05604,2020,5,24
2384,05306,2020,2,24
2385,05093,2020,2,24
2386,68001,2020,6,24
2387,05079,2020,4,24
2388,23068,2020,3,24
2389,05142,2020,4,24
2390,73408,2020,7,24
2391,70110,2020,2,24
2392,05113,2020,1,24
2393,17665,2020,1,24
2394,73217,2020,28,24
2395,17665,2020,1,24
2396,76001,2020,1,24
2397,54001,2020,8,24
2398,05120,2020,2,24
2399,05736,2020,5,24
2400,17662,2020,1,24
2401,41885,2020,1,24
2402,54001,2020,4,24
2403,17380,2020,6,24
2404,05055,2020,2,24
2405,47288,2020,3,24
2406,76364,2020,2,24
2407,76364,2020,3,24
2408,54174,2020,1,24
2409,25772,2020,1,24
2410,05761,2020,3,24
2411,54261,2020,6,24
2412,95001,2020,3,24
2413,73283,2020,2,24
2414,23001,2020,1,24
2415,15464,2020,3,24
2416,15820,2020,7,24
2417,17272,2020,4,24
2418,17001,2020,6,24
2419,86568,2020,3,24
2420,05306,2020,1,24
2421,73283,2020,4,24
2422,73408,2020,1,24
2423,05079,2020,2,24
2424,05113,2020,38,24
2425,76109,2020,2,24
2426,08141,2020,4,24
2427,86885,2020,2,24
2428,05234,2020,14,24
2429,05649,2020,6,24
2430,17777,2020,9,24
2431,41524,2020,5,24
2432,05113,2020,1,24
2433,05154,2020,4,24
2434,25772,2020,2,24
2435,17001,2020,1,24
2436,76001,2020,6,24
2437,05736,2020,7,24
2438,70110,2020,2,24
2439,05120,2020,8,24
2440,05858,2020,5,24
2441,68190,2020,2,24
2442,25839,2020,2,24
2443,05607,2020,3,24
2444,13430,2020,2,24
2445,05120,2020,3,24
2446,68190,2020,2,24
2447,76001,2020,2,24
2448,05858,2020,1,24
2449,76834,2020,3,24
2450,05308,2020,7,24
2451,05670,2020,4,24
2452,05670,2020,6,24
2453,05055,2020,2,24
2454,05079,2020,3,24
2455,68686,2020,3,24
2456,66440,2020,2,24
2457,70508,2020,3,24
2458,08421,2020,6,24
2459,05761,2020,6,24
2460,76001,2020,3,24
2461,05670,2020,6,24
2462,50330,2020,1,24
2463,50330,2020,2,24
2464,54001,2020,2,24
2465,25754,2020,3,24
2466,05604,2020,3,24
2467,86755,2020,1,24
2468,73067,2020,6,24
2469,05120,2020,11,24
2470,05604,2020,1,24
2471,73001,2020,11,24
2472,08372,2020,2,24
2473,73124,2020,6,24
2474,05030,2020,2,24
2475,05120,2020,5,24
2476,25320,2020,5,24
2477,05190,2020,2,24
2478,05308,2020,7,24
2479,18756,2020,2,24
2480,05079,2020,2,24
2481,68686,2020,9,24
2482,05895,2020,8,24
2483,76001,2020,2,24
2484,05030,2020,6,24
2485,05250,2020,1,24
2486,05308,2020,4,24
2487,54051,2020,2,24
2488,05120,2020,3,24
2489,70265,2020,11,24
2490,23162,2020,4,24
2491,54720,2020,17,24
2492,76403,2020,8,24
2493,17013,2020,12,24
2494,05604,2020,2,24
2495,68147,2020,5,24
2496,70429,2020,4,24
2497,23001,2020,3,24
2498,05670,2020,2,24
2499,17777,2020,3,24
2500,17777,2020,17,24
2501,05021,2020,4,24
2502,25394,2020,6,24
2503,17380,2020,8,24
2504,18460,2020,2,24
2505,47980,2020,3,24
2506,73001,2020,4,24
2507,05190,2020,3,24
2508,44090,2020,3,24
2509,05021,2020,2,24
2510,05079,2020,1,24
2511,05079,2020,6,24
2512,05649,2020,5,24
2513,76895,2020,5,24
2514,23466,2020,2,24
2515,05113,2020,1,24
2516,08372,2020,3,24
2517,95001,2020,1,24
2518,68190,2020,1,24
2519,73030,2020,1,24
2520,76001,2020,2,24
2521,05079,2020,5,24
2522,08573,2020,4,24
2523,41551,2020,1,24
2524,17777,2020,2,24
2525,41797,2020,2,24
2526,19100,2020,6,24
2527,23555,2020,1,24
2528,54261,2020,2,24
2529,05250,2020,1,24
2530,05895,2020,5,24
2531,05604,2020,7,24
2532,17614,2020,19,24
2533,54001,2020,2,24
2534,54405,2020,4,24
2535,05086,2020,3,24
2536,68147,2020,2,24
2537,68266,2020,2,24
2538,05686,2020,2,24
2539,05649,2020,2,24
2540,05686,2020,1,24
2541,70523,2020,3,24
2542,05649,2020,2,24
2543,17867,2020,3,24
2544,05736,2020,3,24
2545,17662,2020,2,24
2546,05604,2020,5,24
2547,50287,2020,3,24
2548,73411,2020,9,24
2549,05604,2020,6,24
2550,05021,2020,5,24
2551,11001,2020,10,24
2552,13244,2020,3,24
2553,54261,2020,5,24
2554,17088,2020,3,24
2555,20001,2020,2,24
2556,66682,2020,6,24
2557,73408,2020,4,24
2558,76001,2020,2,24
2559,68190,2020,4,24
2560,05847,2020,1,24
2561,76001,2019,1,24
2562,05495,2019,1,24
2563,05042,2019,3,24
2564,18205,2019,5,24
2565,76001,2019,3,24
2566,73001,2019,1,24
2567,86569,2019,6,24
2568,05079,2019,5,24
2569,76892,2019,4,24
2570,54673,2019,4,24
2571,08421,2019,2,24
2572,05649,2019,2,24
2573,76001,2019,2,24
2574,05308,2019,4,24
2575,05649,2019,1,24
2576,19698,2019,5,24
2577,81736,2019,4,24
2578,05079,2019,1,24
2579,76001,2019,2,24
2580,66594,2019,6,24
2581,41551,2019,1,24
2582,76001,2019,3,24
2583,76001,2019,3,24
2584,08832,2019,1,24
2585,86573,2019,5,24
2586,05120,2019,1,24
2587,05308,2019,3,24
2588,20517,2019,2,24
2589,05649,2019,5,24
2590,20001,2019,11,24
2591,05120,2019,8,24
2592,05667,2019,2,24
2593,19100,2019,1,24
2594,73678,2019,2,24
2595,05120,2019,3,24
2596,18029,2019,3,24
2597,05001,2019,1,24
2598,05250,2019,1,24
2599,20001,2019,2,24
2600,25718,2019,3,24
2601,86573,2019,1,24
2602,13688,2019,2,24
2603,05604,2019,4,24
2604,41797,2019,1,24
2605,25754,2019,1,24
2606,27001,2019,1,24
2607,27001,2019,2,24
2608,27135,2019,4,24
2609,47189,2019,7,24
2610,17777,2019,10,24
2611,20060,2019,1,24
2612,17777,2019,5,24
2613,20060,2019,1,24
2614,25402,2019,5,24
2615,05790,2019,14,24
2616,25148,2019,6,24
2617,73861,2019,3,24
2618,54001,2019,2,24
2619,05649,2019,6,24
2620,86573,2019,1,24
2621,05604,2019,2,24
2622,05670,2019,2,24
2623,13490,2019,3,24
2624,05604,2019,2,24
2625,68385,2019,2,24
2626,05890,2019,9,24
2627,97001,2019,25,24
2628,73686,2019,3,24
2629,05604,2019,2,24
2630,41001,2019,6,24
2631,19845,2019,4,24
2632,23807,2019,3,24
2633,05670,2019,3,24
2634,08078,2019,5,24
2635,18610,2019,3,24
2636,18205,2019,3,24
2637,05120,2019,6,24
2638,05308,2019,5,24
2639,17442,2019,14,24
2640,27006,2019,2,24
2641,17442,2019,4,24
2642,17442,2019,5,24
2643,17442,2019,5,24
2644,86573,2019,1,24
2645,94001,2019,1,24
2646,81736,2019,8,24
2647,05154,2019,8,24
2648,05120,2019,8,24
2649,25286,2019,5,24
2650,05113,2019,2,24
2651,05079,2019,2,24
2652,20011,2019,4,24
2653,47001,2019,6,24
2654,05690,2019,4,24
2655,76001,2019,1,24
2656,52411,2019,4,24
2657,76001,2019,1,24
2658,54261,2019,18,24
2659,54001,2019,2,24
2660,05670,2019,2,24
2661,86573,2019,1,24
2662,17001,2019,2,24
2663,05306,2019,1,24
2664,05790,2019,4,24
2665,19698,2019,2,24
2666,17001,2019,5,24
2667,54001,2019,2,24
2668,08685,2019,3,24
2669,86568,2019,1,24
2670,08078,2019,5,24
2671,23580,2019,5,24
2672,08832,2019,3,24
2673,05154,2019,1,24
2674,05376,2019,2,24
2675,05079,2019,2,24
2676,05308,2019,11,24
2677,76109,2019,1,24
2678,05604,2019,4,24
2679,17614,2019,4,24
2680,44560,2019,1,24
2681,50568,2019,1,24
2682,05040,2019,1,24
2683,05495,2019,6,24
2684,13654,2019,6,24
2685,05031,2019,1,24
2686,25407,2019,9,24
2687,05120,2019,6,24
2688,19845,2019,1,24
2689,41013,2019,7,24
2690,05154,2019,6,24
2691,76111,2019,3,24
2692,05079,2019,1,24
2693,76306,2019,1,24
2694,15272,2019,8,24
2695,05604,2019,3,24
2696,05893,2019,3,24
2697,05667,2019,2,24
2698,19845,2019,1,24
2699,05736,2019,7,24
2700,25885,2019,3,24
2701,08634,2019,5,24
2702,17777,2019,3,24
2703,17777,2019,7,24
2704,25019,2019,3,24
2705,23068,2019,19,24
2706,05604,2019,2,24
2707,15759,2019,3,24
2708,54261,2019,5,24
2709,05030,2019,5,24
2710,19256,2019,2,24
2711,19256,2019,3,24
2712,25224,2019,13,24
2713,54720,2019,1,24
2714,13430,2019,2,24
2715,76890,2019,3,24
2716,05154,2019,1,24
2717,18610,2019,1,24
2718,54498,2019,2,24
2719,05690,2019,12,24
2720,25407,2019,17,24
2721,68684,2019,3,24
2722,76111,2019,3,24
2723,05190,2019,1,24
2724,91001,2019,1,24
2725,19807,2019,1,24
2726,76892,2019,3,24
2727,15097,2019,7,24
2728,52678,2019,1,24
2729,76890,2019,3,24
2730,05308,2019,1,24
2731,05674,2019,3,24
2732,17614,2019,3,24
2733,52678,2019,1,24
2734,05495,2019,7,24
2735,17614,2019,4,24
2736,25317,2019,2,24
2737,05585,2019,4,24
2738,08758,2019,4,24
2739,05790,2019,8,24
2740,20517,2019,4,24
2741,05038,2019,3,24
2742,25407,2019,2,24
2743,23068,2019,1,24
2744,76001,2019,1,24
2745,76890,2019,1,24
2746,25873,2019,13,24
2747,76892,2019,1,24
2748,25873,2019,29,24
2749,25183,2019,6,24
2750,25851,2019,8,24
2751,25873,2019,11,24
2752,54001,2019,8,24
2753,08296,2019,5,24
2754,05604,2019,4,24
2755,23682,2019,6,24
2756,05308,2019,1,24
2757,68464,2019,2,24
2758,05667,2019,4,24
2759,76109,2019,1,24
2760,19548,2019,1,24
2761,19548,2019,1,24
2762,25754,2019,6,24
2763,17873,2019,7,24
2764,68266,2019,3,24
2765,17777,2019,3,24
2766,05604,2019,2,24
2767,54720,2019,2,24
2768,70708,2019,5,24
2769,27150,2019,6,24
2770,76364,2019,4,24
2771,86885,2019,1,24
2772,05604,2019,2,24
2773,23162,2019,2,24
2774,05604,2019,3,24
2775,05604,2019,2,24
2776,05790,2019,4,24
2777,23682,2019,3,24
2778,05670,2019,4,24
2779,73678,2019,7,24
2780,23068,2019,5,24
2781,05250,2019,2,24
2782,54261,2019,10,24
2783,05001,2019,1,24
2784,19300,2019,1,24
2785,41551,2019,1,24
2786,05250,2019,5,24
2787,54720,2019,16,24
2788,76109,2019,18,24
2789,86569,2019,1,24
2790,05031,2019,2,24
2791,05495,2019,1,24
2792,68867,2019,1,24
2793,05790,2019,12,24
2794,05030,2019,1,24
2795,68684,2019,2,24
2796,05079,2019,2,24
2797,54720,2019,1,24
2798,05690,2019,4,24
2799,23682,2019,13,24
2800,05045,2019,3,24
2801,05079,2019,4,24
2802,05190,2019,4,24
2803,08141,2019,2,24
2804,15759,2019,5,24
2805,25394,2019,4,24
2806,05736,2019,6,24
2807,05079,2019,5,24
2808,50330,2019,4,24
2809,91001,2019,1,24
2810,05895,2019,1,24
2811,44874,2019,1,24
2812,05250,2019,3,24
2813,05895,2019,6,24
2814,05604,2019,2,24
2815,05847,2019,1,24
2816,15238,2019,1,24
2817,15723,2019,35,24
2818,15238,2019,1,24
2819,15723,2019,1,24
2820,23068,2019,1,24
2821,23068,2019,1,24
2822,47001,2019,1,24
2823,70265,2019,3,24
2824,54174,2019,5,24
2825,08433,2019,5,24
2826,54174,2019,5,24
2827,05736,2019,5,24
2828,95001,2019,2,24
2829,05079,2019,2,24
2830,05284,2019,5,24
2831,05031,2019,2,24
2832,05120,2019,5,24
2833,17388,2019,3,24
2834,17388,2019,3,24
2835,05113,2019,1,24
2836,05647,2019,2,24
2837,27800,2019,8,24
2838,05038,2019,4,24
2839,23068,2019,18,24
2840,18610,2019,5,24
2841,05079,2019,2,24
2842,54261,2019,3,24
2843,25407,2019,10,24
2844,68132,2019,2,24
2845,08421,2019,6,24
2846,47555,2019,1,24
2847,86569,2019,3,24
2848,76736,2019,5,24
2849,05310,2019,5,24
2850,05736,2019,3,24
2851,73861,2019,2,24
2852,25407,2019,5,24
2853,68101,2019,7,24
2854,73319,2019,2,24
2855,05045,2019,1,24
2856,25513,2019,1,24
2857,05142,2019,9,24
2858,05604,2019,3,24
2859,05045,2019,1,24
2860,17867,2019,2,24
2861,17867,2019,3,24
2862,05055,2019,2,24
2863,05690,2019,4,24
2864,05190,2019,4,24
2865,15837,2019,5,24
2866,25899,2019,3,24
2867,05079,2019,4,24
2868,85410,2019,4,24
2869,52001,2019,8,24
2870,54720,2019,1,24
2871,68190,2019,1,24
2872,05604,2019,2,24
2873,52051,2019,3,24
2874,54720,2019,1,24
2875,05036,2019,2,24
2876,05040,2019,4,24
2877,05887,2019,9,24
2878,41797,2019,6,24
2879,05604,2019,1,24
2880,25019,2019,3,24
2881,25885,2019,2,24
2882,05266,2019,1,24
2883,73268,2019,1,24
2884,05736,2019,2,24
2885,05670,2019,4,24
2886,15572,2019,2,24
2887,41885,2019,4,24
2888,54261,2019,18,24
2889,05190,2019,4,24
2890,08078,2019,1,24
2891,15580,2019,2,24
2892,08549,2019,7,24
2893,68655,2019,1,24
2894,05021,2019,4,24
2895,73678,2019,2,24
2896,54720,2019,5,24
2897,17446,2019,4,24
2898,54261,2019,4,24
2899,73347,2019,4,24
2900,05120,2019,9,24
2901,76834,2019,10,24
2902,05667,2019,1,24
2903,05190,2019,6,24
2904,05893,2019,3,24
2905,76869,2019,4,24
2906,68655,2019,1,24
2907,68266,2019,1,24
2908,99001,2019,5,24
2909,68147,2019,2,24
2910,05154,2019,7,24
2911,68684,2019,4,24
2912,05079,2019,4,24
2913,05670,2019,4,24
2914,73347,2019,1,24
2915,70508,2019,3,24
2916,05113,2019,2,24
2917,05790,2019,6,24
2918,19110,2019,2,24
2919,27050,2019,9,24
2920,73408,2019,2,24
2921,05858,2019,11,24
2922,76109,2019,5,24
2923,05686,2019,2,24
2924,66594,2019,3,24
2925,05585,2019,2,24
2926,05670,2019,4,24
2927,27001,2019,5,24
2928,73408,2019,2,24
2929,70473,2019,1,24
2930,86569,2019,6,24
2931,86885,2019,3,24
2932,86569,2019,4,24
2933,91669,2019,9,24
2934,05670,2019,2,24
2935,05790,2019,25,24
2936,23350,2019,1,24
2937,05858,2019,1,24
2938,05858,2019,1,24
2939,23068,2018,10,24
2940,05690,2018,4,24
2941,05670,2018,2,24
2942,76233,2018,9,24
2943,73411,2018,4,24
2944,63470,2018,1,24
2945,13430,2018,2,24
2946,15531,2018,3,24
2947,68190,2018,2,24
2948,05120,2018,7,24
2949,27001,2018,1,24
2950,05585,2018,3,24
2951,19532,2018,10,24
2952,76306,2018,2,24
2953,05197,2018,4,24
2954,25899,2018,2,24
2955,54261,2018,1,24
2956,54261,2018,2,24
2957,54261,2018,2,24
2958,54261,2018,1,24
2959,05250,2018,3,24
2960,23466,2018,1,24
2961,41001,2018,1,24
2962,05756,2018,11,24
2963,15480,2018,5,24
2964,05736,2018,3,24
2965,05895,2018,4,24
2966,70708,2018,10,24
2967,76364,2018,6,24
2968,15778,2018,6,24
2969,05686,2018,4,24
2970,27810,2018,4,24
2971,05120,2018,5,24
2972,05790,2018,7,24
2973,94001,2018,7,24
2974,25019,2018,1,24
2975,73861,2018,3,24
2976,05790,2018,17,24
2977,05686,2018,6,24
2978,05670,2018,4,24
2979,19785,2018,1,24
2980,25899,2018,4,24
2981,05120,2018,3,24
2982,05113,2018,1,24
2983,05113,2018,4,24
2984,41359,2018,3,24
2985,91798,2018,6,24
2986,91001,2018,5,24
2987,52687,2018,5,24
2988,70820,2018,2,24
2989,91001,2018,6,24
2990,23682,2018,8,24
2991,05113,2018,1,24
2992,76041,2018,4,24
2993,05579,2018,4,24
2994,25407,2018,29,24
2995,05736,2018,7,24
2996,27800,2018,8,24
2997,76001,2018,2,24
2998,99773,2018,3,24
2999,05250,2018,1,24
3000,54660,2018,4,24
3001,20060,2018,2,24
3002,94001,2018,4,24
3003,94001,2018,1,24
3004,13074,2018,5,24
3005,73270,2018,4,24
3006,70823,2018,6,24
3007,05031,2018,9,24
3008,05690,2018,7,24
3009,52356,2018,4,24
3010,23068,2018,3,24
3011,76001,2018,2,24
3012,23682,2018,6,24
3013,25899,2018,1,24
3014,70473,2018,3,24
3015,41001,2018,3,24
3016,13654,2018,3,24
3017,23682,2018,7,24
3018,52356,2018,1,24
3019,70820,2018,7,24
3020,15600,2018,35,24
3021,54261,2018,8,24
3022,05120,2018,9,24
3023,05690,2018,2,24
3024,41872,2018,3,24
3025,23068,2018,2,24
3026,52210,2018,4,24
3027,52685,2018,2,24
3028,23068,2018,2,24
3029,05040,2018,11,24
3030,05690,2018,1,24
3031,27787,2018,2,24
3032,76001,2018,2,24
3033,81065,2018,3,24
3034,70001,2018,1,24
3035,05895,2018,1,24
3036,05250,2018,1,24
3037,05895,2018,1,24
3038,13430,2018,2,24
3039,76890,2018,10,24
3040,47707,2018,1,24
3041,19110,2018,4,24
3042,23580,2018,2,24
3043,76892,2018,4,24
3044,17042,2018,18,24
3045,23682,2018,4,24
3046,05736,2018,3,24
3047,44650,2018,3,24
3048,25407,2018,2,24
3049,20001,2018,3,24
3050,99001,2018,9,24
3051,99773,2018,9,24
3052,05604,2018,4,24
3053,70233,2018,2,24
3054,76109,2018,1,24
3055,17388,2018,6,24
3056,13140,2018,2,24
3057,15580,2018,2,24
3058,05604,2018,2,24
3059,13140,2018,2,24
3060,05895,2018,34,24
3061,13430,2018,2,24
3062,23068,2018,2,24
3063,05120,2018,15,24
3064,27413,2018,2,24
3065,27413,2018,3,24
3066,68190,2018,2,24
3067,68190,2018,2,24
3068,05079,2018,4,24
3069,27787,2018,4,24
3070,25885,2018,7,24
3071,68682,2018,2,24
3072,05147,2018,1,24
3073,23555,2018,1,24
3074,73443,2018,3,24
3075,73443,2018,3,24
3076,68575,2018,5,24
3077,05380,2018,1,24
3078,41551,2018,2,24
3079,27810,2018,3,24
3080,68679,2018,1,24
3081,23068,2018,2,24
3082,68190,2018,5,24
3083,54261,2018,35,24
3084,13062,2018,1,24
3085,05736,2018,4,24
3086,23068,2018,17,24
3087,17013,2018,2,24
3088,05736,2018,4,24
3089,05890,2018,2,24
3090,73001,2018,1,24
3091,66456,2018,5,24
3092,05736,2018,3,24
3093,25407,2018,2,24
3094,66456,2018,4,24
3095,52356,2018,3,24
3096,25407,2018,6,24
3097,15580,2018,3,24
3098,25885,2018,5,24
3099,08001,2018,1,24
3100,05790,2018,14,24
3101,08001,2018,2,24
3102,19110,2018,3,24
3103,76001,2018,2,24
3104,08758,2018,2,24
3105,15516,2018,6,24
3106,68575,2018,3,24
3107,68575,2018,1,24
3108,66594,2018,1,24
3109,76001,2018,1,24
3110,76001,2018,4,24
3111,05079,2018,1,24
3112,85001,2018,2,24
3113,52411,2018,3,24
3114,52207,2018,2,24
3115,25269,2018,11,24
3116,05604,2018,5,24
3117,76130,2018,3,24
3118,25875,2018,2,24
3119,76001,2018,5,24
3120,76001,2018,1,24
3121,05736,2018,11,24
3122,86749,2018,4,24
3123,86001,2018,3,24
3124,76248,2018,4,24
3125,05854,2018,6,24
3126,25297,2018,6,24
3127,05887,2018,6,24
3128,23417,2018,1,24
3129,23068,2018,3,24
3130,23068,2018,3,24
3131,23570,2018,6,24
3132,47001,2018,1,24
3133,17174,2018,3,24
3134,76041,2018,4,24
3135,05837,2018,4,24
3136,54553,2018,8,24
3137,05690,2018,9,24
3138,68132,2018,2,24
3139,05079,2018,1,24
3140,23068,2018,4,24
3141,25224,2018,7,24
3142,05364,2018,2,24
3143,05674,2018,2,24
3144,05380,2018,1,24
3145,05579,2018,5,24
3146,76001,2018,1,24
3147,05040,2018,13,24
3148,05040,2018,4,24
3149,19698,2018,6,24
3150,25402,2018,4,24
3151,73270,2018,3,24
3152,13688,2018,1,24
3153,05206,2018,4,24
3154,41872,2018,2,24
3155,52788,2018,2,24
3156,05591,2018,5,24
3157,05031,2018,1,24
3158,05079,2018,4,24
3159,47001,2018,2,24
3160,54385,2018,2,24
3161,05887,2018,1,24
3162,25407,2018,2,24
3163,76001,2018,2,24
3164,73283,2018,3,24
3165,23570,2018,5,24
3166,25513,2018,1,24
3167,05736,2018,2,24
3168,05250,2018,11,24
3169,94001,2018,1,24
3170,05250,2018,10,24
3171,19450,2018,3,24
3172,68464,2018,1,24
3173,13468,2018,4,24
3174,23678,2018,2,24
3175,05604,2018,7,24
3176,23682,2018,1,24
3177,54261,2018,3,24
3178,54405,2018,6,24
3179,17614,2018,2,24
3180,17614,2018,8,24
3181,17614,2018,12,24
3182,27001,2018,4,24
3183,05212,2018,4,24
3184,05607,2018,5,24
3185,19256,2018,3,24
3186,41298,2018,2,24
3187,68147,2018,4,24
3188,27001,2018,2,24
3189,05250,2018,1,24
3190,13657,2018,4,24
3191,70508,2018,1,24
3192,05756,2018,4,24
3193,23807,2018,1,24
3194,68385,2018,3,24
3195,05113,2018,2,24
3196,73055,2018,1,24
3197,05736,2018,1,24
3198,27413,2018,2,24
3199,25899,2018,5,24
3200,73678,2018,6,24
3201,05031,2018,8,24
3202,73678,2018,6,24
3203,25817,2018,6,24
3204,70742,2018,1,24
3205,05649,2018,4,24
3206,23419,2018,3,24
3207,15814,2018,4,24
3208,19533,2018,3,24
3209,05585,2018,4,24
3210,05021,2018,4,24
3211,05604,2018,4,24
3212,41676,2018,4,24
3213,54385,2018,3,24
3214,08758,2018,7,24
3215,15822,2018,4,24
3216,05021,2018,2,24
3217,44090,2018,7,24
3218,05667,2018,3,24
3219,05887,2018,5,24
3220,05495,2018,5,24
3221,23068,2018,4,24
3222,05887,2018,1,24
3223,05120,2018,12,24
3224,08372,2018,1,24
3225,08372,2018,3,24
3226,05308,2018,4,24
3227,13430,2018,4,24
3228,68132,2018,1,24
3229,25224,2018,11,24
3230,05154,2018,1,24
3231,05658,2018,5,24
3232,08638,2018,9,24
3233,44090,2018,3,24
3234,68773,2018,2,24
3235,73319,2018,5,24
3236,05670,2018,2,24
3237,05031,2018,3,24
3238,05670,2018,2,24
3239,15835,2018,3,24
3240,54518,2018,3,24
3241,05038,2018,2,24
3242,05142,2018,2,24
3243,23570,2018,1,24
3244,15761,2018,4,24
3245,05079,2018,3,24
3246,23068,2018,2,24
3247,13657,2018,1,24
3248,76736,2018,1,24
3249,13433,2018,2,24
3250,73349,2018,2,24
3251,86568,2018,1,24
3252,52356,2018,4,24
3253,05079,2018,2,24
3254,76109,2018,9,24
3255,05604,2018,4,24
3256,25402,2018,5,24
3257,68271,2018,2,24
3258,68307,2018,6,24
3259,73217,2018,11,24
3260,05604,2018,2,24
3261,15646,2018,27,24
3262,18756,2018,3,24
3263,41872,2018,3,24
3264,05579,2018,8,24
3265,08638,2018,5,24
3266,23419,2018,2,24
3267,41551,2018,1,24
3268,05579,2018,5,24
3269,05579,2018,3,24
3270,20228,2018,1,24
3271,23466,2018,8,24
3272,13838,2018,3,24
3273,08001,2018,1,24
3274,05887,2018,1,24
3275,05887,2018,5,24
3276,13430,2018,12,24
3277,41872,2018,3,24
3278,25658,2018,7,24
3279,05895,2018,1,24
3280,54720,2018,13,24
3281,94001,2018,4,24
3282,05895,2018,1,24
3283,08606,2018,3,24
3284,13468,2018,7,24
3285,18753,2018,5,24
3286,19701,2018,2,24
3287,54261,2018,10,24
3288,54680,2018,10,24
3289,86573,2018,1,24
3290,05031,2018,2,24
3291,23068,2018,1,24
3292,13780,2018,2,24
3293,05313,2018,2,24
3294,05308,2018,6,24
