id,indicator,dane_code,value,label,year,source_id
9889,GRUPO DE DOTACIONES INICIALES,86571,,G5 NIVEL BAJO,2018,125
9890,GRUPO DE DOTACIONES INICIALES,86573,,G3 NIVEL MEDIO,2018,125
9891,GRUPO DE DOTACIONES INICIALES,86749,,G4 NIVEL MEDIO BAJO,2018,125
9892,GRUPO DE DOTACIONES INICIALES,86755,,G3 NIVEL MEDIO,2018,125
9893,GRUPO DE DOTACIONES INICIALES,86757,,G5 NIVEL BAJO,2018,125
9894,GRUPO DE DOTACIONES INICIALES,86760,,G5 NIVEL BAJO,2018,125
9895,GRUPO DE DOTACIONES INICIALES,86865,,G5 NIVEL BAJO,2018,125
9896,GRUPO DE DOTACIONES INICIALES,86885,,G1 NIVEL ALTO,2018,125
9897,GRUPO DE DOTACIONES INICIALES,88564,,G1 NIVEL ALTO,2018,125
9898,GRUPO DE DOTACIONES INICIALES,91001,,G1 NIVEL ALTO,2018,125
9899,GRUPO DE DOTACIONES INICIALES,91540,,G4 NIVEL MEDIO BAJO,2018,125
9900,GRUPO DE DOTACIONES INICIALES,94001,,G2 NIVEL MEDIO ALTO,2018,125
9901,GRUPO DE DOTACIONES INICIALES,95001,,G2 NIVEL MEDIO ALTO,2018,125
9902,GRUPO DE DOTACIONES INICIALES,95015,,G3 NIVEL MEDIO,2018,125
9903,GRUPO DE DOTACIONES INICIALES,95025,,G4 NIVEL MEDIO BAJO,2018,125
9904,GRUPO DE DOTACIONES INICIALES,95200,,G5 NIVEL BAJO,2018,125
9905,GRUPO DE DOTACIONES INICIALES,97001,,G3 NIVEL MEDIO,2018,125
9906,GRUPO DE DOTACIONES INICIALES,97161,,G2 NIVEL MEDIO ALTO,2018,125
9907,GRUPO DE DOTACIONES INICIALES,97666,,G2 NIVEL MEDIO ALTO,2018,125
9908,GRUPO DE DOTACIONES INICIALES,99001,,G1 NIVEL ALTO,2018,125
9909,GRUPO DE DOTACIONES INICIALES,99524,,G4 NIVEL MEDIO BAJO,2018,125
9910,GRUPO DE DOTACIONES INICIALES,99624,,G2 NIVEL MEDIO ALTO,2018,125
9911,GRUPO DE DOTACIONES INICIALES,99773,,G5 NIVEL BAJO,2018,125
9912,COMPONENTE DE GESTION,05001,81.3,,2018,125
9913,COMPONENTE DE GESTION,05002,51.47,,2018,125
9914,COMPONENTE DE GESTION,05004,50.82,,2018,125
9915,COMPONENTE DE GESTION,05021,42.1,,2018,125
9916,COMPONENTE DE GESTION,05030,60.34,,2018,125
9917,COMPONENTE DE GESTION,05031,59.99,,2018,125
9918,COMPONENTE DE GESTION,05034,47.33,,2018,125
9919,COMPONENTE DE GESTION,05036,45.05,,2018,125
9920,COMPONENTE DE GESTION,05038,53.29,,2018,125
9921,COMPONENTE DE GESTION,05040,51.63,,2018,125
9922,COMPONENTE DE GESTION,05042,58.7,,2018,125
9923,COMPONENTE DE GESTION,05044,49.87,,2018,125
9924,COMPONENTE DE GESTION,05045,60.51,,2018,125
9925,COMPONENTE DE GESTION,05051,39.82,,2018,125
9926,COMPONENTE DE GESTION,05055,43.45,,2018,125
9927,COMPONENTE DE GESTION,05059,49.91,,2018,125
9928,COMPONENTE DE GESTION,05079,60.31,,2018,125
9929,COMPONENTE DE GESTION,05086,52.55,,2018,125
9930,COMPONENTE DE GESTION,05088,67.92,,2018,125
9931,COMPONENTE DE GESTION,05091,52.5,,2018,125
9932,COMPONENTE DE GESTION,05093,44.14,,2018,125
9933,COMPONENTE DE GESTION,05101,57.04,,2018,125
9934,COMPONENTE DE GESTION,05107,57.2,,2018,125
9935,COMPONENTE DE GESTION,05113,40.59,,2018,125
9936,COMPONENTE DE GESTION,05120,40.18,,2018,125
9937,COMPONENTE DE GESTION,05125,49.39,,2018,125
9938,COMPONENTE DE GESTION,05129,64.73,,2018,125
9939,COMPONENTE DE GESTION,05134,36.76,,2018,125
9940,COMPONENTE DE GESTION,05138,45.93,,2018,125
9941,COMPONENTE DE GESTION,05142,47.54,,2018,125
9942,COMPONENTE DE GESTION,05145,45.18,,2018,125
9943,COMPONENTE DE GESTION,05147,57.73,,2018,125
9944,COMPONENTE DE GESTION,05148,72.25,,2018,125
9945,COMPONENTE DE GESTION,05150,68.32,,2018,125
9946,COMPONENTE DE GESTION,05154,60.26,,2018,125
9947,COMPONENTE DE GESTION,05172,54.17,,2018,125
9948,COMPONENTE DE GESTION,05190,54.36,,2018,125
9949,COMPONENTE DE GESTION,05197,45.41,,2018,125
9950,COMPONENTE DE GESTION,05206,45.97,,2018,125
9951,COMPONENTE DE GESTION,05209,57.89,,2018,125
9952,COMPONENTE DE GESTION,05237,59.89,,2018,125
9953,COMPONENTE DE GESTION,05240,49.48,,2018,125
9954,COMPONENTE DE GESTION,05250,49.55,,2018,125
9955,COMPONENTE DE GESTION,05264,50.42,,2018,125
9956,COMPONENTE DE GESTION,05266,80.84,,2018,125
9957,COMPONENTE DE GESTION,05282,51.39,,2018,125
9958,COMPONENTE DE GESTION,05284,55.22,,2018,125
9959,COMPONENTE DE GESTION,05306,43.42,,2018,125
9960,COMPONENTE DE GESTION,05308,66.95,,2018,125
9961,COMPONENTE DE GESTION,05310,47.39,,2018,125
9962,COMPONENTE DE GESTION,05313,47.31,,2018,125
9963,COMPONENTE DE GESTION,05315,56.46,,2018,125
9964,COMPONENTE DE GESTION,05318,74.53,,2018,125
9965,COMPONENTE DE GESTION,05321,62.32,,2018,125
9966,COMPONENTE DE GESTION,05347,54.99,,2018,125
9967,COMPONENTE DE GESTION,05353,41.88,,2018,125
9968,COMPONENTE DE GESTION,05360,80.4,,2018,125
9969,COMPONENTE DE GESTION,05361,50.69,,2018,125
9970,COMPONENTE DE GESTION,05364,48.36,,2018,125
9971,COMPONENTE DE GESTION,05368,54.68,,2018,125
9972,COMPONENTE DE GESTION,05376,77.58,,2018,125
9973,COMPONENTE DE GESTION,05380,77.79,,2018,125
9974,COMPONENTE DE GESTION,05390,58.48,,2018,125
9975,COMPONENTE DE GESTION,05400,58.17,,2018,125
9976,COMPONENTE DE GESTION,05411,44.78,,2018,125
9977,COMPONENTE DE GESTION,05425,51.11,,2018,125
9978,COMPONENTE DE GESTION,05440,76.71,,2018,125
9979,COMPONENTE DE GESTION,05467,54.02,,2018,125
9980,COMPONENTE DE GESTION,05475,34.23,,2018,125
9981,COMPONENTE DE GESTION,05480,49.27,,2018,125
9982,COMPONENTE DE GESTION,05483,41.05,,2018,125
9983,COMPONENTE DE GESTION,05490,47.96,,2018,125
9984,COMPONENTE DE GESTION,05495,38.15,,2018,125
9985,COMPONENTE DE GESTION,05501,50.5,,2018,125
9986,COMPONENTE DE GESTION,05541,54.92,,2018,125
9987,COMPONENTE DE GESTION,05543,48.91,,2018,125
9988,COMPONENTE DE GESTION,05576,56.94,,2018,125
9989,COMPONENTE DE GESTION,05579,57.19,,2018,125
9990,COMPONENTE DE GESTION,05585,44.57,,2018,125
9991,COMPONENTE DE GESTION,05591,46.21,,2018,125
9992,COMPONENTE DE GESTION,05604,48.16,,2018,125
9993,COMPONENTE DE GESTION,05607,69.64,,2018,125
9994,COMPONENTE DE GESTION,05615,81.15,,2018,125
9995,COMPONENTE DE GESTION,05628,54.53,,2018,125
9996,COMPONENTE DE GESTION,05631,71.3,,2018,125
9997,COMPONENTE DE GESTION,05642,56.64,,2018,125
9998,COMPONENTE DE GESTION,05647,42.54,,2018,125
9999,COMPONENTE DE GESTION,05649,49.77,,2018,125
10000,COMPONENTE DE GESTION,05652,47.5,,2018,125
10001,COMPONENTE DE GESTION,05656,62.64,,2018,125
10002,COMPONENTE DE GESTION,05658,52.07,,2018,125
10003,COMPONENTE DE GESTION,05659,37.21,,2018,125
10004,COMPONENTE DE GESTION,05660,48.54,,2018,125
10005,COMPONENTE DE GESTION,05664,60.57,,2018,125
10006,COMPONENTE DE GESTION,05665,49.1,,2018,125
10007,COMPONENTE DE GESTION,05667,52.65,,2018,125
10008,COMPONENTE DE GESTION,05670,58.04,,2018,125
10009,COMPONENTE DE GESTION,05674,58.45,,2018,125
10010,COMPONENTE DE GESTION,05679,59.64,,2018,125
10011,COMPONENTE DE GESTION,05686,56.62,,2018,125
10012,COMPONENTE DE GESTION,05690,50.75,,2018,125
10013,COMPONENTE DE GESTION,05697,67.33,,2018,125
10014,COMPONENTE DE GESTION,05736,40.58,,2018,125
10015,COMPONENTE DE GESTION,05756,51.82,,2018,125
10016,COMPONENTE DE GESTION,05761,60.82,,2018,125
10017,COMPONENTE DE GESTION,05789,53.53,,2018,125
10018,COMPONENTE DE GESTION,05790,41.28,,2018,125
10019,COMPONENTE DE GESTION,05792,55.75,,2018,125
10020,COMPONENTE DE GESTION,05809,54.67,,2018,125
10021,COMPONENTE DE GESTION,05819,55.41,,2018,125
10022,COMPONENTE DE GESTION,05837,54.51,,2018,125
10023,COMPONENTE DE GESTION,05842,49.35,,2018,125
10024,COMPONENTE DE GESTION,05847,43.29,,2018,125
10025,COMPONENTE DE GESTION,05854,48.87,,2018,125
10026,COMPONENTE DE GESTION,05856,55.65,,2018,125
10027,COMPONENTE DE GESTION,05858,55.4,,2018,125
10028,COMPONENTE DE GESTION,05861,59.08,,2018,125
10029,COMPONENTE DE GESTION,05873,47.71,,2018,125
10030,COMPONENTE DE GESTION,05885,44.84,,2018,125
10031,COMPONENTE DE GESTION,05887,54.49,,2018,125
10032,COMPONENTE DE GESTION,05890,43.82,,2018,125
10033,COMPONENTE DE GESTION,05893,45.77,,2018,125
10034,COMPONENTE DE GESTION,05895,48.09,,2018,125
10035,COMPONENTE DE GESTION,08001,76.7,,2018,125
10036,COMPONENTE DE GESTION,08078,43.73,,2018,125
10037,COMPONENTE DE GESTION,08137,38.89,,2018,125
10038,COMPONENTE DE GESTION,08141,33.28,,2018,125
10039,COMPONENTE DE GESTION,08296,67,,2018,125
10040,COMPONENTE DE GESTION,08372,47.63,,2018,125
10041,COMPONENTE DE GESTION,08421,33.01,,2018,125
10042,COMPONENTE DE GESTION,08433,50.05,,2018,125
10043,COMPONENTE DE GESTION,08436,41.58,,2018,125
10044,COMPONENTE DE GESTION,08520,46.51,,2018,125
10045,COMPONENTE DE GESTION,08549,37.91,,2018,125
10046,COMPONENTE DE GESTION,08558,41.36,,2018,125
10047,COMPONENTE DE GESTION,08560,37.05,,2018,125
10048,COMPONENTE DE GESTION,08573,59.64,,2018,125
10049,COMPONENTE DE GESTION,08606,31.7,,2018,125
10050,COMPONENTE DE GESTION,08634,54.73,,2018,125
10051,COMPONENTE DE GESTION,08638,39.27,,2018,125
10052,COMPONENTE DE GESTION,08675,46.56,,2018,125
10053,COMPONENTE DE GESTION,08685,45.32,,2018,125
10054,COMPONENTE DE GESTION,08758,58.97,,2018,125
10055,COMPONENTE DE GESTION,08770,48.03,,2018,125
10056,COMPONENTE DE GESTION,08832,54.5,,2018,125
10057,COMPONENTE DE GESTION,08849,47.54,,2018,125
10058,COMPONENTE DE GESTION,11001,76.27,,2018,125
10059,COMPONENTE DE GESTION,13001,63.46,,2018,125
10060,COMPONENTE DE GESTION,13006,47.53,,2018,125
10061,COMPONENTE DE GESTION,13030,41.27,,2018,125
10062,COMPONENTE DE GESTION,13042,47.29,,2018,125
10063,COMPONENTE DE GESTION,13052,47.95,,2018,125
10064,COMPONENTE DE GESTION,13062,52.34,,2018,125
10065,COMPONENTE DE GESTION,13074,37.64,,2018,125
10066,COMPONENTE DE GESTION,13140,41.44,,2018,125
10067,COMPONENTE DE GESTION,13160,51.56,,2018,125
10068,COMPONENTE DE GESTION,13188,52.73,,2018,125
10069,COMPONENTE DE GESTION,13212,40.58,,2018,125
10070,COMPONENTE DE GESTION,13222,50.26,,2018,125
10071,COMPONENTE DE GESTION,13244,23.52,,2018,125
10072,COMPONENTE DE GESTION,13248,40.13,,2018,125
10073,COMPONENTE DE GESTION,13268,42.45,,2018,125
10074,COMPONENTE DE GESTION,13300,49.28,,2018,125
10075,COMPONENTE DE GESTION,13430,46.22,,2018,125
10076,COMPONENTE DE GESTION,13433,41.56,,2018,125
10077,COMPONENTE DE GESTION,13440,45.3,,2018,125
10078,COMPONENTE DE GESTION,13442,45.31,,2018,125
10079,COMPONENTE DE GESTION,13458,20.18,,2018,125
10080,COMPONENTE DE GESTION,13468,49.14,,2018,125
10081,COMPONENTE DE GESTION,13473,22.21,,2018,125
10082,COMPONENTE DE GESTION,13490,44.24,,2018,125
10083,COMPONENTE DE GESTION,13549,42.54,,2018,125
10084,COMPONENTE DE GESTION,13580,49.75,,2018,125
10085,COMPONENTE DE GESTION,13600,46.41,,2018,125
10086,COMPONENTE DE GESTION,13620,29.95,,2018,125
10087,COMPONENTE DE GESTION,13647,47.09,,2018,125
10088,COMPONENTE DE GESTION,13650,43.71,,2018,125
10089,COMPONENTE DE GESTION,13654,42.95,,2018,125
10090,COMPONENTE DE GESTION,13655,43.74,,2018,125
10091,COMPONENTE DE GESTION,13657,30.12,,2018,125
10092,COMPONENTE DE GESTION,13667,38.85,,2018,125
10093,COMPONENTE DE GESTION,13670,51.23,,2018,125
10094,COMPONENTE DE GESTION,13673,45.27,,2018,125
10095,COMPONENTE DE GESTION,13683,46.28,,2018,125
10096,COMPONENTE DE GESTION,13688,44.76,,2018,125
10097,COMPONENTE DE GESTION,13744,36.34,,2018,125
10098,COMPONENTE DE GESTION,13760,37.59,,2018,125
10099,COMPONENTE DE GESTION,13780,47.54,,2018,125
10100,COMPONENTE DE GESTION,13810,47.54,,2018,125
10101,COMPONENTE DE GESTION,13836,48.52,,2018,125
10102,COMPONENTE DE GESTION,13838,36.27,,2018,125
10103,COMPONENTE DE GESTION,13873,37.84,,2018,125
10104,COMPONENTE DE GESTION,13894,52.53,,2018,125
10105,COMPONENTE DE GESTION,15001,65.79,,2018,125
10106,COMPONENTE DE GESTION,15022,44.51,,2018,125
10107,COMPONENTE DE GESTION,15047,43.8,,2018,125
10108,COMPONENTE DE GESTION,15051,56.37,,2018,125
10109,COMPONENTE DE GESTION,15087,49.43,,2018,125
10110,COMPONENTE DE GESTION,15090,49.18,,2018,125
10111,COMPONENTE DE GESTION,15092,50.49,,2018,125
10112,COMPONENTE DE GESTION,15097,46.84,,2018,125
10113,COMPONENTE DE GESTION,15104,52.86,,2018,125
10114,COMPONENTE DE GESTION,15106,53.29,,2018,125
10115,COMPONENTE DE GESTION,15109,49.24,,2018,125
10116,COMPONENTE DE GESTION,15114,53.83,,2018,125
10117,COMPONENTE DE GESTION,15131,46.61,,2018,125
10118,COMPONENTE DE GESTION,15135,50.26,,2018,125
10119,COMPONENTE DE GESTION,15162,48.52,,2018,125
10120,COMPONENTE DE GESTION,15172,60.05,,2018,125
10121,COMPONENTE DE GESTION,15176,60.04,,2018,125
10122,COMPONENTE DE GESTION,15180,44.57,,2018,125
10123,COMPONENTE DE GESTION,15183,50.39,,2018,125
10124,COMPONENTE DE GESTION,15185,48.45,,2018,125
10125,COMPONENTE DE GESTION,15187,48.55,,2018,125
10126,COMPONENTE DE GESTION,15189,54.31,,2018,125
10127,COMPONENTE DE GESTION,15204,47.88,,2018,125
10128,COMPONENTE DE GESTION,15212,49.69,,2018,125
10129,COMPONENTE DE GESTION,15215,56.75,,2018,125
10130,COMPONENTE DE GESTION,15218,42.57,,2018,125
10131,COMPONENTE DE GESTION,15223,54.89,,2018,125
10132,COMPONENTE DE GESTION,15224,56.83,,2018,125
10133,COMPONENTE DE GESTION,15226,56.45,,2018,125
10134,COMPONENTE DE GESTION,15232,48.54,,2018,125
10135,COMPONENTE DE GESTION,15236,49.07,,2018,125
10136,COMPONENTE DE GESTION,15238,62.04,,2018,125
10137,COMPONENTE DE GESTION,15244,44.34,,2018,125
10138,COMPONENTE DE GESTION,15248,39.97,,2018,125
10139,COMPONENTE DE GESTION,15272,53.73,,2018,125
10140,COMPONENTE DE GESTION,15276,44.05,,2018,125
10141,COMPONENTE DE GESTION,15293,55.32,,2018,125
10142,COMPONENTE DE GESTION,15296,55.35,,2018,125
10143,COMPONENTE DE GESTION,15299,58.71,,2018,125
10144,COMPONENTE DE GESTION,15317,46.07,,2018,125
10145,COMPONENTE DE GESTION,15322,60.87,,2018,125
10146,COMPONENTE DE GESTION,15325,48.96,,2018,125
10147,COMPONENTE DE GESTION,15332,43.27,,2018,125
10148,COMPONENTE DE GESTION,15362,57.48,,2018,125
10149,COMPONENTE DE GESTION,15367,60.76,,2018,125
10150,COMPONENTE DE GESTION,15368,55.73,,2018,125
10151,COMPONENTE DE GESTION,15377,48.77,,2018,125
10152,COMPONENTE DE GESTION,15380,47.83,,2018,125
10153,COMPONENTE DE GESTION,15401,41.91,,2018,125
10154,COMPONENTE DE GESTION,15403,52.07,,2018,125
10155,COMPONENTE DE GESTION,15407,63.95,,2018,125
10156,COMPONENTE DE GESTION,15425,56.35,,2018,125
10157,COMPONENTE DE GESTION,15442,47.31,,2018,125
10158,COMPONENTE DE GESTION,15455,57.72,,2018,125
10159,COMPONENTE DE GESTION,15464,39.05,,2018,125
10160,COMPONENTE DE GESTION,15466,42.82,,2018,125
10161,COMPONENTE DE GESTION,15469,51.83,,2018,125
10162,COMPONENTE DE GESTION,15476,46.61,,2018,125
10163,COMPONENTE DE GESTION,15480,51.94,,2018,125
10164,COMPONENTE DE GESTION,15491,52.72,,2018,125
10165,COMPONENTE DE GESTION,15494,43.51,,2018,125
10166,COMPONENTE DE GESTION,15500,62.05,,2018,125
10167,COMPONENTE DE GESTION,15507,43.88,,2018,125
10168,COMPONENTE DE GESTION,15511,54.44,,2018,125
10169,COMPONENTE DE GESTION,15514,47.66,,2018,125
10170,COMPONENTE DE GESTION,15516,66.71,,2018,125
10171,COMPONENTE DE GESTION,15518,54.89,,2018,125
10172,COMPONENTE DE GESTION,15522,48.7,,2018,125
10173,COMPONENTE DE GESTION,15531,43.87,,2018,125
10174,COMPONENTE DE GESTION,15533,40.06,,2018,125
10175,COMPONENTE DE GESTION,15537,53.47,,2018,125
10176,COMPONENTE DE GESTION,15542,55.29,,2018,125
10177,COMPONENTE DE GESTION,15550,49.3,,2018,125
10178,COMPONENTE DE GESTION,15572,55.42,,2018,125
10179,COMPONENTE DE GESTION,15580,37.85,,2018,125
10180,COMPONENTE DE GESTION,15599,55.36,,2018,125
10181,COMPONENTE DE GESTION,15600,51.2,,2018,125
10182,COMPONENTE DE GESTION,15621,33.99,,2018,125
10183,COMPONENTE DE GESTION,15632,50.45,,2018,125
10184,COMPONENTE DE GESTION,15638,56.09,,2018,125
10185,COMPONENTE DE GESTION,15646,50.63,,2018,125
10186,COMPONENTE DE GESTION,15660,53.45,,2018,125
10187,COMPONENTE DE GESTION,15664,47.86,,2018,125
10188,COMPONENTE DE GESTION,15667,56.83,,2018,125
10189,COMPONENTE DE GESTION,15673,39.88,,2018,125
10190,COMPONENTE DE GESTION,15676,58.34,,2018,125
10191,COMPONENTE DE GESTION,15681,38.98,,2018,125
10192,COMPONENTE DE GESTION,15686,57.62,,2018,125
10193,COMPONENTE DE GESTION,15690,60.21,,2018,125
10194,COMPONENTE DE GESTION,15693,45.4,,2018,125
10195,COMPONENTE DE GESTION,15696,53.48,,2018,125
10196,COMPONENTE DE GESTION,15720,52.66,,2018,125
10197,COMPONENTE DE GESTION,15723,47.97,,2018,125
10198,COMPONENTE DE GESTION,15740,49.64,,2018,125
10199,COMPONENTE DE GESTION,15753,48.88,,2018,125
10200,COMPONENTE DE GESTION,15755,46.55,,2018,125
10201,COMPONENTE DE GESTION,15757,56.21,,2018,125
10202,COMPONENTE DE GESTION,15759,61.76,,2018,125
10203,COMPONENTE DE GESTION,15761,54.91,,2018,125
10204,COMPONENTE DE GESTION,15762,52.93,,2018,125
10205,COMPONENTE DE GESTION,15763,58.59,,2018,125
10206,COMPONENTE DE GESTION,15764,44.45,,2018,125
10207,COMPONENTE DE GESTION,15774,39.25,,2018,125
10208,COMPONENTE DE GESTION,15776,56.77,,2018,125
10209,COMPONENTE DE GESTION,15778,53.53,,2018,125
10210,COMPONENTE DE GESTION,15790,52.43,,2018,125
10211,COMPONENTE DE GESTION,15798,56.62,,2018,125
10212,COMPONENTE DE GESTION,15804,52.91,,2018,125
10213,COMPONENTE DE GESTION,15806,71.41,,2018,125
10214,COMPONENTE DE GESTION,15808,51.22,,2018,125
10215,COMPONENTE DE GESTION,15810,48.13,,2018,125
10216,COMPONENTE DE GESTION,15814,54.44,,2018,125
10217,COMPONENTE DE GESTION,15816,50.98,,2018,125
10218,COMPONENTE DE GESTION,15820,52.83,,2018,125
10219,COMPONENTE DE GESTION,15822,56.44,,2018,125
10220,COMPONENTE DE GESTION,15832,44.98,,2018,125
10221,COMPONENTE DE GESTION,15835,53.24,,2018,125
10222,COMPONENTE DE GESTION,15837,51.49,,2018,125
10223,COMPONENTE DE GESTION,15839,52.91,,2018,125
10224,COMPONENTE DE GESTION,15842,49.76,,2018,125
10225,COMPONENTE DE GESTION,15861,47.4,,2018,125
10226,COMPONENTE DE GESTION,15879,55.57,,2018,125
10227,COMPONENTE DE GESTION,15897,59.82,,2018,125
10228,COMPONENTE DE GESTION,17001,66.55,,2018,125
10229,COMPONENTE DE GESTION,17013,50.99,,2018,125
10230,COMPONENTE DE GESTION,17042,53.24,,2018,125
10231,COMPONENTE DE GESTION,17050,45.92,,2018,125
10232,COMPONENTE DE GESTION,17088,53.79,,2018,125
10233,COMPONENTE DE GESTION,17174,62.2,,2018,125
10234,COMPONENTE DE GESTION,17272,44.67,,2018,125
10235,COMPONENTE DE GESTION,17380,57.66,,2018,125
10236,COMPONENTE DE GESTION,17388,43.34,,2018,125
10237,COMPONENTE DE GESTION,17433,42,,2018,125
10238,COMPONENTE DE GESTION,17442,48.74,,2018,125
10239,COMPONENTE DE GESTION,17444,44.36,,2018,125
10240,COMPONENTE DE GESTION,17446,50.05,,2018,125
10241,COMPONENTE DE GESTION,17486,58.05,,2018,125
10242,COMPONENTE DE GESTION,17495,58.54,,2018,125
10243,COMPONENTE DE GESTION,17513,50.39,,2018,125
10244,COMPONENTE DE GESTION,17524,49.52,,2018,125
10245,COMPONENTE DE GESTION,17541,49.11,,2018,125
10246,COMPONENTE DE GESTION,17614,49.77,,2018,125
10247,COMPONENTE DE GESTION,17616,57.17,,2018,125
10248,COMPONENTE DE GESTION,17653,58.54,,2018,125
10249,COMPONENTE DE GESTION,17662,50.86,,2018,125
10250,COMPONENTE DE GESTION,17665,49.28,,2018,125
10251,COMPONENTE DE GESTION,17777,47.8,,2018,125
10252,COMPONENTE DE GESTION,17867,56.61,,2018,125
10253,COMPONENTE DE GESTION,17873,61.18,,2018,125
10254,COMPONENTE DE GESTION,17877,46.35,,2018,125
10255,COMPONENTE DE GESTION,18001,59.03,,2018,125
10256,COMPONENTE DE GESTION,18029,47.82,,2018,125
10257,COMPONENTE DE GESTION,18094,54.69,,2018,125
10258,COMPONENTE DE GESTION,18150,50.05,,2018,125
10259,COMPONENTE DE GESTION,18205,42.89,,2018,125
10260,COMPONENTE DE GESTION,18247,50.37,,2018,125
10261,COMPONENTE DE GESTION,18256,45.16,,2018,125
10262,COMPONENTE DE GESTION,18410,52.39,,2018,125
10263,COMPONENTE DE GESTION,18460,42.24,,2018,125
10264,COMPONENTE DE GESTION,18479,42.37,,2018,125
10265,COMPONENTE DE GESTION,18592,45.33,,2018,125
10266,COMPONENTE DE GESTION,18610,51.35,,2018,125
10267,COMPONENTE DE GESTION,18753,53.23,,2018,125
10268,COMPONENTE DE GESTION,18756,42.73,,2018,125
10269,COMPONENTE DE GESTION,18785,38.69,,2018,125
10270,COMPONENTE DE GESTION,18860,44.36,,2018,125
10271,COMPONENTE DE GESTION,19001,59.53,,2018,125
10272,COMPONENTE DE GESTION,19022,36.36,,2018,125
10273,COMPONENTE DE GESTION,19050,47.36,,2018,125
10274,COMPONENTE DE GESTION,19075,49.2,,2018,125
10275,COMPONENTE DE GESTION,19100,26.27,,2018,125
10276,COMPONENTE DE GESTION,19110,45.35,,2018,125
10277,COMPONENTE DE GESTION,19130,43.09,,2018,125
10278,COMPONENTE DE GESTION,19137,47.55,,2018,125
10279,COMPONENTE DE GESTION,19142,62.53,,2018,125
10280,COMPONENTE DE GESTION,19212,42.46,,2018,125
10281,COMPONENTE DE GESTION,19256,49.04,,2018,125
10282,COMPONENTE DE GESTION,19290,52.31,,2018,125
10283,COMPONENTE DE GESTION,19300,61.96,,2018,125
10284,COMPONENTE DE GESTION,19318,48.26,,2018,125
10285,COMPONENTE DE GESTION,19355,43.93,,2018,125
10286,COMPONENTE DE GESTION,19364,42.78,,2018,125
10287,COMPONENTE DE GESTION,19392,35.9,,2018,125
10288,COMPONENTE DE GESTION,19397,43.2,,2018,125
10289,COMPONENTE DE GESTION,19418,36.65,,2018,125
10290,COMPONENTE DE GESTION,19450,40,,2018,125
10291,COMPONENTE DE GESTION,19455,63.72,,2018,125
10292,COMPONENTE DE GESTION,19473,44.99,,2018,125
10293,COMPONENTE DE GESTION,19513,35.71,,2018,125
10294,COMPONENTE DE GESTION,19517,38.6,,2018,125
10295,COMPONENTE DE GESTION,19532,49.32,,2018,125
10296,COMPONENTE DE GESTION,19533,30.68,,2018,125
10297,COMPONENTE DE GESTION,19548,53.51,,2018,125
10298,COMPONENTE DE GESTION,19573,60.3,,2018,125
10299,COMPONENTE DE GESTION,19585,44.64,,2018,125
10300,COMPONENTE DE GESTION,19622,42.71,,2018,125
10301,COMPONENTE DE GESTION,19693,43.11,,2018,125
10302,COMPONENTE DE GESTION,19698,48.77,,2018,125
10303,COMPONENTE DE GESTION,19701,38.14,,2018,125
10304,COMPONENTE DE GESTION,19743,44.71,,2018,125
10305,COMPONENTE DE GESTION,19760,47.32,,2018,125
10306,COMPONENTE DE GESTION,19780,40.58,,2018,125
10307,COMPONENTE DE GESTION,19785,41.36,,2018,125
10308,COMPONENTE DE GESTION,19807,48.53,,2018,125
10309,COMPONENTE DE GESTION,19809,58.71,,2018,125
10310,COMPONENTE DE GESTION,19821,30.42,,2018,125
10311,COMPONENTE DE GESTION,19824,42.59,,2018,125
10312,COMPONENTE DE GESTION,19845,62.51,,2018,125
10313,COMPONENTE DE GESTION,20001,50.74,,2018,125
10314,COMPONENTE DE GESTION,20011,45.88,,2018,125
10315,COMPONENTE DE GESTION,20013,49.02,,2018,125
10316,COMPONENTE DE GESTION,20032,39.16,,2018,125
10317,COMPONENTE DE GESTION,20045,63.74,,2018,125
10318,COMPONENTE DE GESTION,20060,51.83,,2018,125
10319,COMPONENTE DE GESTION,20175,44.3,,2018,125
10320,COMPONENTE DE GESTION,20178,53.7,,2018,125
10321,COMPONENTE DE GESTION,20228,49.89,,2018,125
10322,COMPONENTE DE GESTION,20238,47.54,,2018,125
10323,COMPONENTE DE GESTION,20250,59.62,,2018,125
10324,COMPONENTE DE GESTION,20295,41.83,,2018,125
10325,COMPONENTE DE GESTION,20310,38.73,,2018,125
10326,COMPONENTE DE GESTION,20383,56.2,,2018,125
10327,COMPONENTE DE GESTION,20400,53.1,,2018,125
10328,COMPONENTE DE GESTION,20443,43.6,,2018,125
10329,COMPONENTE DE GESTION,20517,41.17,,2018,125
10330,COMPONENTE DE GESTION,20550,49.68,,2018,125
10331,COMPONENTE DE GESTION,20570,39.7,,2018,125
10332,COMPONENTE DE GESTION,20614,41.23,,2018,125
10333,COMPONENTE DE GESTION,20621,51.84,,2018,125
10334,COMPONENTE DE GESTION,20710,58.54,,2018,125
10335,COMPONENTE DE GESTION,20750,42.09,,2018,125
10336,COMPONENTE DE GESTION,20770,55.78,,2018,125
10337,COMPONENTE DE GESTION,20787,47.94,,2018,125
10338,COMPONENTE DE GESTION,23001,54.08,,2018,125
10339,COMPONENTE DE GESTION,23068,52.61,,2018,125
10340,COMPONENTE DE GESTION,23079,53.73,,2018,125
10341,COMPONENTE DE GESTION,23090,44.75,,2018,125
