id,dane_code,area,year_of_incident,amount,source_id
1924,81794,1,2018,1,25
1925,81794,0,2018,1,25
1926,19212,0,2018,1,25
1927,20295,0,2018,1,25
1928,20550,1,2018,1,25
1929,20614,0,2018,1,25
1930,20228,0,2018,1,25
1931,20550,0,2018,1,25
1932,27077,0,2018,1,25
1933,27077,0,2018,1,25
1934,27077,0,2018,1,25
1935,50350,1,2018,1,25
1936,81794,0,2018,1,25
1937,52490,1,2018,1,25
1938,20011,0,2018,1,25
1939,95001,0,2018,1,25
1940,52079,0,2018,1,25
1941,52079,0,2018,1,25
1942,50590,0,2018,1,25
1943,50590,0,2018,1,25
1944,08758,1,2018,1,25
1945,08758,1,2018,1,25
1946,08001,1,2018,1,25
1947,08001,1,2018,1,25
1948,08001,1,2018,1,25
1949,08001,1,2018,1,25
1950,50330,0,2018,1,25
1951,50350,0,2018,1,25
1952,50350,0,2018,1,25
1953,50330,0,2018,1,25
1954,50330,0,2018,1,25
1955,50330,0,2018,1,25
1956,81065,0,2018,1,25
1957,81065,0,2018,1,25
1958,52250,1,2018,1,25
1959,52435,0,2018,1,25
1960,81794,0,2018,1,25
1961,81736,0,2018,1,25
1962,15223,0,2018,1,25
1963,85010,0,2018,1,25
1964,95001,1,2017,1,25
1965,95001,1,2017,1,25
1966,95001,1,2017,1,25
1967,19212,0,2017,1,25
1968,47189,0,2017,1,25
1969,50370,0,2017,1,25
1970,50001,1,2017,1,25
1971,54261,1,2017,1,25
1972,50001,1,2017,1,25
1973,27001,0,2017,1,25
1974,81065,0,2017,1,25
1975,54377,0,2017,1,25
1976,54377,0,2017,1,25
1977,19212,1,2017,1,25
1978,81736,0,2017,1,25
1979,05854,0,2017,1,25
1980,05854,0,2017,1,25
1981,18753,0,2017,1,25
1982,05001,1,2017,1,25
1983,18753,0,2017,1,25
1984,19212,0,2017,1,25
1985,19212,0,2017,1,25
1986,19212,0,2017,1,25
1987,52250,1,2017,1,25
1988,73616,0,2017,1,25
1989,44001,1,2017,1,25
1990,76001,1,2017,1,25
1991,52678,1,2017,1,25
1992,52678,1,2017,1,25
1993,95001,1,2017,1,25
1994,05088,1,2017,1,25
1995,81065,0,2017,1,25
1996,95001,0,2017,1,25
1997,95001,0,2017,1,25
1998,95001,0,2017,1,25
1999,19548,1,2017,1,25
2000,11001,1,2017,1,25
2001,11001,1,2017,1,25
2002,11001,1,2017,1,25
2003,50400,0,2017,1,25
2004,50400,0,2017,1,25
2005,95001,1,2017,1,25
2006,95001,1,2017,1,25
2007,95015,1,2017,1,25
2008,41001,1,2017,1,25
2009,41001,1,2017,1,25
2010,95025,1,2017,1,25
2011,41001,1,2017,1,25
2012,41001,1,2017,1,25
2013,05790,1,2017,1,25
2014,05895,1,2017,1,25
2015,05895,1,2017,1,25
2016,50330,0,2017,1,25
2017,50330,0,2017,1,25
2018,50251,0,2017,1,25
2019,05154,1,2017,1,25
2020,05154,1,2017,1,25
2021,19450,0,2017,1,25
2022,50251,0,2017,1,25
2023,81001,1,2017,1,25
2024,95001,0,2017,1,25
2025,05579,1,2017,1,25
2026,95001,1,2017,1,25
2027,95001,1,2017,1,25
2028,05120,1,2017,1,25
2029,05120,1,2017,1,25
2030,05154,1,2017,1,25
2031,05154,1,2017,1,25
2032,05101,0,2017,1,25
2033,05736,0,2017,1,25
2034,05736,0,2017,1,25
2035,05790,0,2017,1,25
2036,05790,0,2017,1,25
2037,05790,0,2017,1,25
2038,05790,0,2017,1,25
2039,05001,0,2017,1,25
2040,05001,0,2017,1,25
2041,20517,0,2017,1,25
2042,20517,0,2017,1,25
2043,20517,0,2017,1,25
2044,68001,1,2017,1,25
2045,68001,1,2017,1,25
2046,81065,0,2017,1,25
2047,95001,1,2017,1,25
2048,95001,1,2017,1,25
2049,19533,1,2017,1,25
2050,76670,0,2017,1,25
2051,76670,0,2017,1,25
2052,50330,1,2017,1,25
2053,20383,0,2017,1,25
2054,20383,0,2017,1,25
2055,05282,1,2017,1,25
2056,05282,1,2017,1,25
2057,20400,0,2017,1,25
2058,81065,0,2017,1,25
2059,81300,0,2017,1,25
2060,52835,0,2017,1,25
2061,81065,0,2017,1,25
2062,52835,0,2017,1,25
2063,11001,1,2017,1,25
2064,11001,1,2017,1,25
2065,11001,1,2017,1,25
2066,11001,1,2017,1,25
2067,11001,1,2017,1,25
2068,41001,1,2017,1,25
2069,41001,1,2017,1,25
2070,11001,1,2017,1,25
2071,11001,1,2017,1,25
2072,05736,1,2017,1,25
2073,05736,1,2017,1,25
2074,20550,0,2017,1,25
2075,11001,1,2017,1,25
2076,52835,1,2017,1,25
2077,11001,1,2016,1,25
2078,11001,1,2016,1,25
2079,11001,1,2016,1,25
2080,19142,0,2016,1,25
2081,19821,0,2016,1,25
2082,52835,1,2016,1,25
2083,52835,1,2016,1,25
2084,52835,1,2016,1,25
2085,52835,1,2016,1,25
2086,85001,1,2016,1,25
2087,85001,1,2016,1,25
2088,20550,0,2016,1,25
2089,52227,0,2016,1,25
2090,68001,1,2016,1,25
2091,68001,1,2016,1,25
2092,54206,0,2016,1,25
2093,41001,1,2016,1,25
2094,41001,1,2016,1,25
2095,52435,0,2016,1,25
2096,85001,1,2016,1,25
2097,54670,0,2016,1,25
2098,54001,1,2016,1,25
2099,54001,1,2016,1,25
2100,54498,0,2016,1,25
2101,52612,0,2016,1,25
2102,52786,0,2016,1,25
2103,52678,0,2016,1,25
2104,52317,1,2016,1,25
2105,81300,0,2016,1,25
2106,81065,0,2016,1,25
2107,76736,1,2016,1,25
2108,76736,1,2016,1,25
2109,85001,0,2016,1,25
2110,81001,0,2016,1,25
2111,81001,0,2016,1,25
2112,81001,0,2016,1,25
2113,52696,1,2016,1,25
2114,54810,0,2016,1,25
2115,68207,0,2016,1,25
2116,81065,0,2016,1,25
2117,81065,1,2016,1,25
2118,15518,0,2016,1,25
2119,85125,0,2016,1,25
2120,54820,0,2016,1,25
2121,81001,1,2016,1,25
2122,81736,1,2016,1,25
2123,81736,0,2016,1,25
2124,86001,1,2016,1,25
2125,81736,1,2016,1,25
2126,81736,1,2016,1,25
2127,95001,1,2016,1,25
2128,95025,1,2016,1,25
2129,95025,1,2016,1,25
2130,52612,0,2016,1,25
2131,85001,1,2016,1,25
2132,19780,0,2016,1,25
2133,47001,1,2016,1,25
2134,52835,1,2016,1,25
2135,52835,1,2016,1,25
2136,05790,0,2016,1,25
2137,68081,1,2016,1,25
2138,47001,1,2016,1,25
2139,47001,1,2016,1,25
2140,47001,1,2016,1,25
2141,47001,1,2016,1,25
2142,52435,1,2016,1,25
2143,20550,1,2016,1,25
2144,20550,1,2016,1,25
2145,05660,0,2016,1,25
2146,05847,0,2016,1,25
2147,05790,0,2016,1,25
2148,81065,0,2016,1,25
2149,81065,0,2016,1,25
2150,13670,1,2016,1,25
2151,05040,0,2016,1,25
2152,05040,0,2016,1,25
2153,15223,0,2016,1,25
2154,81065,0,2016,1,25
2155,81300,1,2016,1,25
2156,81300,1,2016,1,25
2157,86568,1,2016,1,25
2158,41306,1,2016,1,25
2159,41306,1,2016,1,25
2160,44430,1,2016,1,25
2161,44430,1,2016,1,25
2162,52427,1,2016,1,25
2163,86568,1,2016,1,25
2164,76892,1,2016,1,25
2165,85001,1,2016,1,25
2166,81736,0,2016,1,25
2167,05001,1,2016,1,25
2168,81736,0,2016,1,25
2169,54810,1,2016,1,25
2170,11001,1,2016,1,25
2171,11001,1,2016,1,25
2172,54498,1,2016,1,25
2173,05854,0,2016,1,25
2174,54810,0,2016,1,25
2175,05306,0,2016,1,25
2176,50577,0,2016,1,25
2177,27787,0,2016,1,25
2178,05615,0,2016,1,25
2179,19110,0,2016,1,25
2180,19110,0,2016,1,25
2181,44001,1,2016,1,25
2182,52079,1,2016,1,25
2183,05093,0,2016,1,25
2184,05101,0,2016,1,25
2185,05264,0,2016,1,25
2186,05686,0,2016,1,25
2187,05854,0,2016,1,25
2188,44001,0,2016,1,25
2189,52079,1,2016,1,25
2190,05113,0,2016,1,25
2191,05120,0,2016,1,25
2192,05120,0,2016,1,25
2193,05154,0,2016,1,25
2194,05250,1,2016,1,25
2195,05761,0,2016,1,25
2196,05790,0,2016,1,25
2197,05790,0,2016,1,25
2198,05790,0,2016,1,25
2199,05792,0,2016,1,25
2200,05854,0,2016,1,25
2201,05854,0,2016,1,25
2202,05854,0,2016,1,25
2203,05887,0,2016,1,25
2204,05790,0,2016,1,25
2205,05790,0,2016,1,25
2206,05895,1,2016,1,25
2207,05895,1,2016,1,25
2208,05361,0,2016,1,25
2209,27001,0,2016,1,25
2210,52250,1,2016,1,25
2211,81065,0,2016,1,25
2212,19698,0,2016,1,25
2213,19698,0,2016,1,25
2214,19698,0,2016,1,25
2215,85250,0,2016,1,25
2216,11001,1,2016,1,25
2217,11001,1,2016,1,25
2218,05647,1,2016,1,25
2219,27413,0,2016,1,25
2220,85250,0,2016,1,25
2221,05107,0,2016,1,25
2222,52427,1,2016,1,25
2223,05107,0,2016,1,25
2224,20228,0,2016,1,25
2225,20228,0,2016,1,25
2226,44378,1,2016,1,25
2227,44378,1,2016,1,25
2228,54810,1,2016,1,25
2229,85010,0,2016,1,25
2230,85010,0,2016,1,25
2231,85010,0,2016,1,25
2232,13670,0,2016,1,25
2233,19212,0,2016,1,25
2234,81300,0,2016,1,25
2235,05134,0,2016,1,25
2236,05361,0,2016,1,25
2237,68001,1,2016,1,25
2238,68001,1,2016,1,25
2239,52079,1,2016,1,25
2240,54820,0,2016,1,25
2241,68081,0,2016,1,25
2242,81065,0,2016,1,25
2243,13670,0,2016,1,25
2244,47001,1,2016,1,25
2245,47001,1,2016,1,25
2246,47001,1,2016,1,25
2247,47001,1,2016,1,25
2248,52435,0,2016,1,25
2249,52435,1,2016,1,25
2250,76233,0,2016,1,25
2251,85250,1,2016,1,25
2252,20517,0,2016,1,25
2253,27001,0,2016,1,25
2254,05038,0,2016,1,25
2255,81736,1,2016,1,25
2256,81736,1,2016,1,25
2257,81736,1,2016,1,25
2258,20011,0,2016,1,25
2259,20517,0,2016,1,25
2260,54810,1,2016,1,25
2261,54001,1,2016,1,25
2262,54001,1,2016,1,25
2263,81065,0,2016,1,25
2264,81001,1,2016,1,25
2265,81300,0,2016,1,25
2266,19698,0,2016,1,25
2267,85001,1,2016,1,25
2268,05736,0,2016,1,25
2269,41001,1,2016,1,25
2270,41001,1,2016,1,25
2271,13160,0,2016,1,25
2272,13160,0,2016,1,25
2273,50683,0,2016,1,25
2274,85001,1,2016,1,25
2275,85001,0,2016,1,25
2276,13670,1,2016,1,25
2277,13670,1,2016,1,25
2278,13670,1,2016,1,25
2279,44001,1,2015,1,25
2280,05250,1,2015,1,25
2281,05250,1,2015,1,25
2282,05887,1,2015,1,25
2283,05887,1,2015,1,25
2284,73168,0,2015,1,25
2285,41349,1,2015,1,25
2286,44078,1,2015,1,25
2287,81736,1,2015,1,25
2288,05107,0,2015,1,25
2289,85010,0,2015,1,25
2290,27050,1,2015,1,25
2291,81065,0,2015,1,25
2292,15332,0,2015,1,25
2293,15332,0,2015,1,25
2294,41001,1,2015,1,25
2295,41001,1,2015,1,25
2296,27361,0,2015,1,25
2297,50001,1,2015,1,25
2298,47555,1,2015,1,25
2299,86571,1,2015,1,25
2300,85010,0,2015,1,25
2301,85139,1,2015,1,25
2302,05736,1,2015,1,25
2303,05736,1,2015,1,25
2304,85010,0,2015,1,25
2305,19142,0,2015,1,25
2306,27245,0,2015,1,25
2307,15518,0,2015,1,25
2308,15518,0,2015,1,25
2309,85430,0,2015,1,25
2310,95001,1,2015,1,25
2311,19212,0,2015,1,25
2312,19212,0,2015,1,25
2313,41132,1,2015,1,25
2314,05237,1,2015,1,25
2315,05887,0,2015,1,25
2316,54099,0,2015,1,25
2317,05604,0,2015,1,25
2318,85279,0,2015,1,25
2319,85279,0,2015,1,25
2320,05040,0,2015,1,25
2321,44001,1,2015,1,25
2322,05483,0,2015,1,25
2323,05483,0,2015,1,25
2324,05686,0,2015,1,25
2325,95001,1,2015,1,25
2326,86320,0,2015,1,25
2327,50711,0,2015,1,25
2328,05887,0,2015,1,25
2329,05790,0,2015,1,25
2330,81736,0,2015,1,25
2331,52835,1,2015,1,25
2332,76109,1,2015,1,25
2333,81065,0,2015,1,25
2334,52835,1,2015,1,25
2335,54810,0,2015,1,25
2336,54810,0,2015,1,25
2337,86320,0,2015,1,25
2338,76001,1,2015,1,25
2339,76001,1,2015,1,25
2340,05790,0,2015,1,25
2341,44279,1,2015,1,25
2342,95001,1,2015,1,25
2343,76001,0,2015,1,25
2344,05361,1,2015,1,25
2345,05361,1,2015,1,25
2346,19780,1,2015,1,25
2347,19780,1,2015,1,25
2348,52356,0,2015,1,25
2349,52835,1,2015,1,25
2350,05854,0,2015,1,25
2351,05887,0,2015,1,25
2352,19130,0,2015,1,25
2353,19548,0,2015,1,25
2354,44001,1,2015,1,25
2355,50001,1,2015,1,25
2356,52835,1,2015,1,25
2357,52835,1,2015,1,25
2358,86865,0,2015,1,25
2359,86865,0,2015,1,25
2360,05107,0,2015,1,25
2361,05854,0,2015,1,25
2362,05854,0,2015,1,25
2363,05887,0,2015,1,25
2364,05887,0,2015,1,25
2365,05893,0,2015,1,25
2366,19137,0,2015,1,25
2367,86320,0,2015,1,25
2368,86568,0,2015,1,25
2369,86568,0,2015,1,25
2370,19698,0,2015,1,25
2371,05079,1,2015,1,25
2372,05079,1,2015,1,25
2373,05604,0,2015,1,25
2374,05604,0,2015,1,25
2375,86757,0,2015,1,25
2376,19455,0,2015,1,25
2377,19809,1,2015,1,25
2378,86001,1,2015,1,25
2379,19050,1,2015,1,25
2380,41349,0,2015,1,25
2381,50590,0,2015,1,25
2382,05040,1,2015,1,25
2383,05854,0,2015,1,25
2384,05854,0,2015,1,25
2385,19050,1,2015,1,25
2386,19050,1,2015,1,25
2387,19050,1,2015,1,25
2388,19142,0,2015,1,25
2389,54810,0,2015,1,25
2390,81736,0,2015,1,25
2391,05854,0,2015,1,25
2392,05854,0,2015,1,25
2393,54498,1,2015,1,25
2394,54810,0,2015,1,25
2395,18001,1,2015,1,25
2396,18001,1,2015,1,25
2397,85010,1,2015,1,25
2398,19450,1,2015,1,25
2399,54250,0,2015,1,25
2400,54800,0,2015,1,25
2401,54800,0,2015,1,25
2402,54820,0,2015,1,25
2403,81065,0,2015,1,25
2404,50689,0,2015,1,25
2405,52079,0,2015,1,25
2406,52390,1,2015,1,25
2407,52835,1,2015,1,25
2408,19821,0,2015,1,25
2409,11001,1,2015,1,25
2410,11001,1,2015,1,25
2411,11001,1,2015,1,25
2412,11001,1,2015,1,25
2413,50689,0,2015,1,25
2414,86865,0,2015,1,25
2415,86865,0,2015,1,25
2416,54810,0,2015,1,25
2417,05134,0,2015,1,25
2418,05134,0,2015,1,25
2419,81300,0,2015,1,25
2420,50370,1,2015,1,25
2421,76111,1,2015,1,25
2422,50287,0,2015,1,25
2423,50001,1,2015,1,25
2424,86568,0,2015,1,25
2425,44098,0,2015,1,25
2426,95001,1,2015,1,25
2427,41001,0,2015,1,25
2428,50711,0,2015,1,25
2429,50711,0,2015,1,25
2430,86568,1,2015,1,25
2431,86568,1,2015,1,25
2432,86568,0,2015,1,25
2433,52835,0,2015,1,25
2434,52835,0,2015,1,25
2435,86568,0,2015,1,25
2436,05579,1,2015,1,25
2437,05819,0,2015,1,25
2438,05819,0,2015,1,25
2439,19050,0,2015,1,25
2440,19532,0,2015,1,25
2441,19532,0,2015,1,25
2442,95001,0,2015,1,25
2443,52250,1,2015,1,25
2444,54800,0,2015,1,25
2445,05847,0,2015,1,25
2446,52835,1,2015,1,25
2447,54810,1,2015,1,25
2448,54810,1,2015,1,25
2449,05040,1,2015,1,25
2450,44078,0,2015,1,25
2451,52079,1,2015,1,25
2452,52835,1,2015,1,25
2453,41020,1,2015,1,25
2454,50400,1,2015,1,25
2455,86320,0,2015,1,25
2456,05315,0,2015,1,25
2457,52835,1,2015,1,25
2458,86320,0,2015,1,25
2459,52835,0,2015,1,25
2460,86568,0,2015,1,25
2461,86571,0,2015,1,25
2462,19450,0,2015,1,25
2463,50683,0,2015,1,25
2464,50683,0,2015,1,25
2465,52079,1,2015,1,25
2466,54800,0,2015,1,25
2467,54810,0,2015,1,25
2468,86568,0,2015,1,25
2469,05887,1,2015,1,25
2470,05887,1,2015,1,25
2471,05887,1,2015,1,25
2472,86320,0,2015,1,25
2473,52256,0,2015,1,25
2474,76109,1,2015,1,25
2475,76109,1,2015,1,25
2476,52256,0,2015,1,25
2477,73168,0,2015,1,25
2478,11001,1,2015,1,25
2479,25438,0,2015,1,25
2480,50287,0,2015,1,25
2481,50287,0,2015,1,25
2482,52405,1,2015,1,25
2483,86568,0,2015,1,25
2484,95015,1,2015,1,25
2485,95015,1,2015,1,25
2486,47288,1,2015,1,25
2487,52215,1,2015,1,25
2488,86568,0,2015,1,25
2489,86568,0,2015,1,25
2490,86865,0,2015,1,25
2491,86865,0,2015,1,25
2492,18001,0,2015,1,25
2493,19532,0,2015,1,25
2494,18094,1,2015,1,25
2495,86568,0,2015,1,25
2496,41132,1,2015,1,25
2497,54810,0,2015,1,25
2498,86568,0,2015,1,25
2499,86568,0,2015,1,25
2500,86865,0,2015,1,25
2501,18205,1,2015,1,25
2502,19050,0,2015,1,25
2503,52835,1,2015,1,25
2504,52835,0,2015,1,25
2505,05647,0,2015,1,25
2506,05647,0,2015,1,25
2507,19110,0,2015,1,25
2508,19110,0,2015,1,25
2509,19318,1,2015,1,25
2510,27001,0,2015,1,25
2511,41020,0,2015,1,25
2512,41020,1,2015,1,25
2513,86001,0,2015,1,25
2514,86865,0,2015,1,25
2515,85225,1,2015,1,25
2516,19212,0,2015,1,25
2517,19548,0,2015,1,25
2518,86865,0,2015,1,25
2519,81001,0,2015,1,25
2520,86865,0,2015,1,25
2521,19137,0,2015,1,25
2522,19450,0,2015,1,25
2523,19533,0,2015,1,25
2524,52390,1,2015,1,25
2525,52835,1,2015,1,25
2526,52835,0,2015,1,25
2527,52835,1,2015,1,25
2528,52835,1,2015,1,25
2529,54245,0,2015,1,25
2530,50450,0,2015,1,25
2531,52835,0,2015,1,25
2532,52835,0,2015,1,25
2533,52835,1,2015,1,25
2534,86568,0,2015,1,25
2535,52835,1,2015,2,25
2536,05819,0,2015,1,25
2537,05819,0,2015,1,25
2538,19050,0,2015,1,25
2539,52835,0,2015,1,25
2540,54720,0,2015,1,25
2541,54720,0,2015,1,25
2542,86320,0,2015,1,25
2543,86568,1,2015,1,25
2544,05819,0,2015,1,25
2545,05819,0,2015,1,25
2546,86569,1,2015,1,25
2547,86865,0,2015,1,25
2548,76109,0,2015,1,25
2549,86757,0,2015,1,25
2550,52079,0,2015,1,25
2551,52079,1,2015,1,25
2552,19532,0,2015,1,25
2553,52390,1,2015,1,25
2554,52390,1,2015,1,25
2555,52835,1,2015,1,25
2556,52835,1,2015,1,25
2557,05134,0,2015,1,25
2558,52835,1,2015,1,25
2559,52835,1,2015,1,25
2560,52835,1,2015,1,25
2561,52835,1,2015,1,25
2562,52835,1,2015,1,25
2563,52835,1,2015,1,25
2564,52835,1,2015,1,25
2565,50001,1,2015,1,25
2566,52835,1,2015,1,25
2567,52835,1,2015,1,25
2568,85010,1,2015,1,25
2569,19110,0,2015,1,25
2570,19212,0,2015,1,25
2571,19698,0,2015,1,25
2572,86320,0,2015,1,25
2573,19142,1,2015,1,25
2574,19142,1,2015,1,25
2575,15001,1,2015,1,25
2576,81736,1,2015,1,25
2577,54820,0,2015,1,25
2578,27787,0,2015,1,25
2579,54498,1,2015,1,25
2580,54498,1,2015,1,25
2581,54498,1,2015,1,25
2582,05854,0,2015,1,25
2583,54344,0,2015,1,25
2584,54344,0,2015,1,25
2585,05079,1,2015,1,25
2586,13042,1,2015,1,25
2587,27787,0,2015,1,25
2588,05250,0,2015,1,25
2589,05001,1,2015,1,25
2590,05001,1,2015,1,25
2591,05250,0,2015,1,25
2592,50680,1,2015,1,25
2593,54498,1,2015,1,25
2594,54498,1,2015,1,25
2595,11001,1,2015,1,25
2596,86755,0,2015,1,25
2597,05120,0,2015,1,25
2598,05736,0,2015,1,25
2599,81794,0,2015,1,25
2600,41660,0,2015,1,25
2601,05790,0,2015,1,25
2602,11001,1,2015,1,25
2603,05642,0,2015,1,25
2604,11001,1,2015,1,25
2605,11001,1,2015,1,25
2606,52835,1,2015,1,25
2607,52835,1,2015,1,25
2608,52835,1,2015,1,25
2609,52835,0,2015,1,25
2610,52835,1,2015,1,25
2611,52835,1,2015,1,25
2612,52835,1,2015,1,25
2613,47001,1,2015,1,25
2614,50711,1,2015,1,25
2615,05154,1,2015,1,25
2616,05154,1,2015,1,25
2617,05361,0,2015,1,25
2618,05854,0,2015,1,25
2619,54498,0,2015,1,25
2620,54498,0,2015,1,25
2621,86001,0,2015,1,25
2622,54720,0,2015,1,25
2623,05854,0,2015,1,25
2624,47001,1,2015,1,25
2625,05107,0,2015,1,25
2626,11001,1,2015,1,25
2627,11001,1,2015,1,25
2628,27001,0,2015,1,25
2629,27001,0,2015,1,25
2630,27001,0,2015,1,25
2631,05120,0,2015,1,25
2632,27787,0,2015,1,25
2633,11001,1,2015,1,25
2634,54398,1,2015,1,25
2635,73555,1,2015,1,25
2636,05887,0,2015,1,25
2637,05887,0,2015,1,25
2638,05790,0,2015,1,25
2639,41001,1,2015,1,25
2640,27001,1,2015,1,25
2641,27001,0,2015,1,25
2642,05647,0,2015,1,25
2643,76275,1,2015,1,25
2644,50330,0,2015,1,25
2645,50330,0,2015,1,25
2646,50330,0,2015,1,25
2647,76275,1,2015,1,25
2648,76275,1,2015,1,25
2649,41349,1,2014,1,25
2650,41001,1,2014,1,25
2651,41001,1,2014,1,25
2652,54874,0,2014,1,25
2653,54670,1,2014,1,25
2654,41001,1,2014,1,25
2655,19137,0,2014,1,25
2656,52036,1,2014,1,25
2657,54001,1,2014,1,25
2658,54820,1,2014,1,25
2659,50001,1,2014,1,25
2660,54498,0,2014,1,25
2661,52390,0,2014,1,25
2662,41001,1,2014,1,25
2663,41001,1,2014,1,25
2664,41132,0,2014,1,25
2665,86320,0,2014,1,25
2666,52835,0,2014,1,25
2667,73483,1,2014,1,25
2668,73622,0,2014,1,25
2669,86320,0,2014,1,25
2670,50001,1,2014,1,25
2671,41001,1,2014,1,25
2672,41001,1,2014,1,25
2673,19137,0,2014,1,25
2674,50577,0,2014,1,25
2675,50577,0,2014,1,25
2676,50577,0,2014,1,25
2677,54206,0,2014,1,25
2678,54206,0,2014,1,25
2679,54206,0,2014,1,25
2680,54206,0,2014,1,25
2681,54206,0,2014,1,25
2682,54206,0,2014,1,25
2683,54206,0,2014,1,25
2684,54206,0,2014,1,25
2685,54245,0,2014,1,25
2686,54245,0,2014,1,25
2687,54245,0,2014,1,25
2688,54245,0,2014,1,25
2689,54245,0,2014,1,25
2690,41020,0,2014,1,25
2691,54720,0,2014,1,25
2692,41020,1,2014,1,25
2693,52678,0,2014,1,25
2694,52678,0,2014,1,25
2695,76364,1,2014,1,25
2696,76364,1,2014,1,25
2697,76364,1,2014,1,25
2698,76364,0,2014,1,25
2699,19355,0,2014,1,25
2700,54810,0,2014,1,25
2701,05790,1,2014,1,25
2702,19212,0,2014,1,25
2703,86568,0,2014,1,25
2704,15223,0,2014,1,25
2705,54001,1,2014,1,25
2706,86320,0,2014,1,25
2707,05790,0,2014,1,25
2708,05790,0,2014,1,25
2709,73555,0,2014,1,25
2710,19318,0,2014,1,25
2711,19318,0,2014,1,25
2712,19318,0,2014,1,25
2713,52835,1,2014,1,25
2714,41396,0,2014,1,25
2715,41799,1,2014,1,25
2716,73124,0,2014,1,25
2717,41396,0,2014,1,25
2718,05040,0,2014,1,25
2719,05040,0,2014,1,25
2720,76147,1,2014,1,25
2721,44279,0,2014,1,25
2722,05887,1,2014,1,25
2723,41132,1,2014,1,25
2724,41001,1,2014,1,25
2725,05854,0,2014,1,25
2726,54810,0,2014,1,25
2727,54810,0,2014,1,25
2728,73001,0,2014,1,25
2729,15001,1,2014,1,25
2730,15001,1,2014,1,25
2731,47189,1,2014,1,25
2732,86320,0,2014,1,25
2733,05038,0,2014,1,25
2734,05002,0,2014,1,25
2735,52835,0,2014,1,25
2736,52835,1,2014,1,25
2737,52835,1,2014,1,25
2738,52835,1,2014,1,25
2739,52835,1,2014,1,25
2740,52835,1,2014,1,25
2741,52835,0,2014,1,25
2742,52835,0,2014,1,25
2743,52835,1,2014,1,25
2744,52835,1,2014,1,25
2745,41615,1,2014,1,25
2746,27001,1,2014,1,25
2747,27001,1,2014,1,25
2748,86320,0,2014,1,25
2749,52079,0,2014,1,25
2750,86001,0,2014,1,25
2751,73168,0,2014,1,25
2752,05854,0,2014,1,25
2753,05819,0,2014,1,25
2754,05819,0,2014,1,25
2755,05819,0,2014,1,25
2756,05819,0,2014,1,25
2757,05819,0,2014,1,25
2758,05819,0,2014,1,25
2759,50450,0,2014,1,25
2760,05120,0,2014,1,25
2761,52250,1,2014,1,25
2762,05697,1,2014,1,25
2763,86865,0,2014,1,25
2764,85010,1,2014,1,25
2765,50318,1,2014,1,25
2766,54810,0,2014,1,25
2767,54810,0,2014,1,25
2768,41357,0,2014,1,25
2769,41001,1,2014,1,25
2770,86320,1,2014,1,25
2771,86865,0,2014,1,25
2772,54720,0,2014,1,25
2773,54810,0,2014,1,25
2774,05647,0,2014,1,25
2775,05647,0,2014,1,25
2776,50313,1,2014,1,25
2777,50350,1,2014,1,25
2778,05113,1,2014,1,25
2779,05113,1,2014,1,25
2780,81065,1,2014,1,25
2781,52835,1,2014,1,25
2782,52835,1,2014,1,25
2783,76001,1,2014,1,25
2784,52835,1,2014,1,25
2785,52835,1,2014,1,25
2786,52835,1,2014,1,25
2787,73236,1,2014,1,25
2788,52835,1,2014,1,25
2789,52835,1,2014,1,25
2790,19397,0,2014,1,25
2791,73067,1,2014,1,25
2792,81794,0,2014,1,25
2793,05107,0,2014,1,25
2794,05107,0,2014,1,25
2795,18610,0,2014,1,25
2796,19513,0,2014,1,25
2797,50683,0,2014,1,25
2798,41001,0,2014,1,25
2799,54250,1,2014,1,25
2800,86001,1,2014,1,25
2801,19698,1,2014,1,25
2802,05790,0,2014,1,25
2803,50683,0,2014,1,25
2804,05790,0,2014,1,25
2805,05790,0,2014,1,25
2806,05790,0,2014,1,25
2807,19300,0,2014,1,25
2808,05040,0,2014,1,25
2809,05040,0,2014,1,25
2810,41001,0,2014,1,25
2811,19548,1,2014,1,25
2812,86865,0,2014,1,25
2813,50711,0,2014,1,25
2814,52405,1,2014,1,25
2815,52405,1,2014,1,25
2816,86865,0,2014,1,25
2817,54250,0,2014,1,25
2818,86568,0,2014,1,25
2819,05040,1,2014,1,25
2820,19513,0,2014,1,25
2821,54206,0,2014,1,25
2822,86865,1,2014,1,25
2823,05790,0,2014,1,25
2824,54810,0,2014,1,25
2825,41016,0,2014,1,25
2826,76364,0,2014,1,25
2827,76364,0,2014,1,25
2828,99773,0,2014,1,25
2829,81065,0,2014,1,25
2830,50318,0,2014,1,25
2831,41306,0,2014,1,25
2832,05040,0,2014,1,25
2833,05040,0,2014,1,25
2834,41797,0,2014,1,25
2835,50313,1,2014,1,25
2836,50313,1,2014,1,25
2837,86865,0,2014,1,25
2838,50606,1,2014,1,25
2839,86568,0,2014,1,25
2840,86568,1,2014,1,25
2841,86568,1,2014,1,25
2842,05819,0,2014,1,25
2843,05819,0,2014,1,25
2844,50683,1,2014,1,25
2845,05113,0,2014,1,25
2846,50711,1,2014,1,25
2847,50711,1,2014,1,25
2848,86568,0,2014,1,25
2849,05315,1,2014,1,25
2850,05315,1,2014,1,25
2851,05315,1,2014,1,25
2852,05819,0,2014,1,25
2853,05819,0,2014,1,25
2854,50313,1,2014,1,25
